,age,fnlwgt,education_num,capital_gain,capital_loss,hours_per_week
22971,-0.32123956,-1.092063,0.89437616,0.31181377,0.024622325,0.22432037
22972,1.0696926,0.7728425,0.91093385,-0.53833383,-0.17873229,-0.2753146
22973,-0.09146564,0.29967678,-0.04346256,-0.28718182,-0.13454816,0.35084653
22974,-0.16224837,-0.9234358,1.5755309,-0.1482146,-0.36264694,0.2744323
22975,-0.061816316,-0.33144,1.0604563,-0.1534766,-0.2856901,0.9506028
22976,0.4305674,1.132239,0.7165014,-0.4176825,-0.077562734,0.58196145
22977,-0.4300122,0.2895268,1.1687931,-0.4133589,7.7284336,0.15960325
22978,-1.6187552,1.6254115,-1.6239691,0.2934279,-0.17291199,-1.993543
22979,-0.5554705,0.31343096,-1.2917838,-0.098378696,-0.23490587,-1.0205903
22980,0.7848797,0.49401206,0.8548442,-0.3080081,-0.015312298,0.51716304
22981,-0.40337148,3.2076485,1.3298653,-0.09957897,-0.51332825,-1.0615536
22982,1.3074169,-0.47183645,-1.0097626,0.40567,-0.10222555,0.08112704
22983,0.43251625,-0.4272643,0.4703711,-0.13864072,-0.27991363,0.23164271
22984,0.052909072,3.6061475,0.26769948,-0.5112846,-0.3385636,0.9595871
22985,-0.37510115,-0.04315171,1.454632,-0.056008175,-0.19572452,-0.02401225
22986,-0.03023554,2.1785166,-0.83960164,-0.30850688,-0.14165765,0.20072365
22987,-0.83196926,-1.0213941,-0.08296464,-0.2591949,-0.014002043,-0.49273685
22988,-0.7901149,-1.3107952,-0.23758708,-0.2059214,-0.3330066,0.65827525
22989,1.9275163,-0.95136017,0.7801011,-0.143142,-0.52063715,0.23629987
22990,-1.4886887,-1.1546028,-0.14730978,-0.2167989,-0.24942897,-0.35167995
22991,0.5525436,-0.8521924,0.2527425,-0.14077723,-0.2596214,0.980476
22992,0.19772139,-0.26189682,-0.87121755,-0.33212566,-0.04184162,-0.6846827
22993,-0.052388832,-0.9594792,-0.25008857,-0.11134576,-0.33305886,-0.09269037
22994,-1.1824584,-1.260421,0.37047008,-0.049538437,-0.23126672,-1.8367312
22995,-0.6239004,-0.47003156,0.5237691,-0.20109066,0.31775847,-1.0442115
22996,1.8638103,-0.91810954,-0.7646422,0.05448412,-0.42659962,-0.06622671
22997,0.6006263,2.144662,0.29947096,0.25186765,-0.44119763,-0.34121016
22998,0.5242285,-0.15413943,-0.7933015,0.04616402,-0.14901085,1.1863396
22999,0.7606612,-0.4219063,-2.4278831,-0.050637405,-0.4739114,1.4298357
23000,0.79261476,-0.626434,0.31826603,0.089189634,-0.4073602,-0.9259466
23001,-1.1500965,-0.35251266,0.5791282,-0.19881071,-0.28728947,1.0716802
23002,-0.44955468,-0.63231546,0.5744334,-0.3220722,-0.6435811,-0.5396535
23003,0.8625851,-1.1578007,-0.60033244,-0.3459363,5.537048,0.077824906
23004,-0.42622343,-0.9135479,-0.13492267,-0.10227528,0.88548476,0.99672323
23005,1.0927392,0.340335,0.009618393,-0.2382577,-0.10648648,0.7533587
23006,-0.0077524027,-1.1648278,-0.5287931,-0.23087223,-0.2103284,-0.9928968
23007,0.09195265,-0.41799954,0.8020568,-0.46200365,-0.114712425,0.81391
23008,1.5882345,-0.50584,-0.8363838,0.3024691,-0.0982458,2.0491266
23009,0.1325899,-1.0563115,-2.3378372,-0.6179462,0.020324383,-0.593516
23010,1.508627,2.8352587,1.0218471,-0.06042045,-0.40174398,0.7339045
23011,0.10331098,2.902322,-1.6147382,0.14432812,0.03774315,-0.98893684
23012,-0.47745153,-0.3285379,-1.2198856,-0.14181328,0.037618104,0.65029633
23013,-0.34385058,-1.0208559,0.35970518,0.75532037,0.6377941,-0.58016384
23014,0.5758287,0.71434915,0.7341128,-0.072593756,0.33491337,0.88299185
23015,-0.09061867,2.01862,1.7345892,-0.062286615,0.21861045,-0.36536068
23016,-0.27183625,-0.106956296,1.3597825,-0.0381325,0.21732035,-0.27112818
23017,-0.43493354,-0.7039443,-0.2541661,-0.09470011,0.23942418,1.2824209
23018,-0.80116814,-1.0913974,-0.83032024,0.17270783,-0.10199501,-2.1320484
23019,-1.2643716,0.7246952,0.0036948766,-0.2954427,-0.13775738,0.010371654
23020,0.25046557,0.06283384,-0.7035245,-0.2877403,-0.38996047,-0.28604186
23021,0.689977,2.0227852,-1.9557047,-0.24202889,-0.10228713,1.4902127
23022,-2.1174233,1.1815715,-0.54812396,0.25644264,-0.40849394,-1.1639081
23023,0.17852001,2.1667078,-0.4336304,0.20715228,-0.24147364,-0.7820053
23024,-1.0035019,-1.2803818,1.2539979,0.10926623,-0.16283914,0.7677289
23025,-0.66573423,-0.8117186,0.5488247,-0.60763067,0.065789394,-1.3844446
23026,0.37636995,0.99614114,0.3008564,-0.099783584,-0.4466094,0.46770415
23027,-0.05053822,0.5092393,-1.0756806,-0.017220119,-0.27408957,-0.21725935
23028,-1.6418761,-0.13388821,-0.77257615,-0.1466486,-0.3548218,-0.6487001
23029,-0.18710113,1.7218218,-0.7259057,-0.04304194,-0.36003092,0.57038915
23030,0.45892912,-1.3797754,1.711568,2.1682165,-0.037614893,1.7228123
23031,-0.5849032,-0.28083146,-0.7467948,-0.13883969,0.054619566,0.12160967
23032,0.4156022,0.24821171,1.7212759,-0.15484151,0.24374677,-1.7028579
23033,2.9252286,-0.6922153,1.6683522,-0.37808853,0.33126047,1.0095448
23034,2.217129,0.5000946,-0.05502956,-0.36706114,0.31527695,-0.54564077
23035,3.115146,-0.25794497,0.17146221,-0.1577385,-0.6059114,-1.5748631
23036,-0.8689658,1.9775211,-0.46175632,0.11738324,0.37142184,-1.529096
23037,-0.07425391,-0.5181552,-1.0022757,-0.2828442,-0.311564,-0.34472492
23038,0.52480567,0.77241063,0.25692192,-0.25775307,-0.51669097,0.4909847
23039,0.10728538,0.87512565,0.43609136,-0.05736421,0.11893811,-0.7568032
23040,0.6250123,-0.013360456,1.0825171,0.9542558,0.88801926,0.014861328
23041,0.23965678,1.7196499,-1.5052531,0.27738708,0.8833701,-0.22438365
23042,1.6260538,-0.42986885,-1.3829514,-0.5092104,-0.32738414,-2.132431
23043,-0.026658207,3.6656673,-0.642569,-0.016021399,-0.036007307,-0.75507927
23044,0.31658238,-0.49325004,1.026551,-0.015889283,-0.43343526,1.3107053
23045,1.0740479,-0.067041725,-0.35799962,-0.16949457,-0.029379133,-0.9705209
23046,0.18507642,0.8477354,2.2345066,-0.14737199,0.11032129,0.63662374
23047,0.5947237,0.3168472,-2.0598958,-0.15148154,-0.26515633,0.88533443
23048,0.45468277,-1.021527,0.70908856,-0.13157624,-0.14992744,-1.3840611
23049,-0.8274339,0.58921766,1.0106208,-0.22864658,-0.42331368,-1.4106594
23050,1.3973513,-0.5209262,-0.2769802,0.2229123,-0.20499025,-0.8551009
23051,-1.8837894,1.8033415,-0.37823313,-0.064416714,-0.22315401,0.16234125
23052,0.04537387,-0.3878992,0.76246494,-0.29422042,-0.29218328,-0.1071727
23053,0.57785606,-0.40188518,-1.1854532,-0.40543303,0.07539027,-0.6164978
23054,0.4704051,0.8694531,0.8030223,-0.24651103,-0.08304868,0.67052746
23055,-0.9535462,-1.2924865,0.03321937,0.18003172,-0.28461835,-2.3540633
23056,-0.9856092,0.5656047,-1.4555967,-0.50150305,-0.47634888,-0.4409811
23057,-1.4218036,3.5796876,-1.5761412,0.026203621,-0.32877064,-1.5195658
23058,1.1350542,-0.33622548,0.23701878,0.213533,-0.3249586,-0.0944291
23059,0.054330207,1.7811255,0.16904369,0.032577395,-0.29794395,0.75747794
23060,0.49089777,-0.8297526,1.180588,-0.34714094,-0.08695025,-0.053093
23061,-1.1882318,-0.21077661,-0.51963335,-0.32363,-0.05114315,0.950884
23062,-0.09646976,-1.3987747,0.07424488,0.072154,0.01028444,-0.7618553
23063,-2.182965,-0.08252434,-1.6119605,-0.22401342,-0.5474733,-0.8091131
23064,1.0017263,1.7767937,-0.39597318,0.10022638,-0.27567458,-2.0936043
23065,1.2144573,-1.2585781,-0.61498994,0.2793881,0.4222644,-0.79903585
23066,-0.4925018,0.92784107,0.30463496,0.1545419,1.0027717,-0.6713287
23067,1.3000993,0.027003389,0.3741123,0.24130946,0.24686189,-0.28380805
23068,-0.14282066,-1.3782684,-0.15584658,-0.22629015,0.122340165,1.3457773
23069,-0.8039258,-0.013885044,0.57971966,-0.14495987,0.6797689,-0.12700492
23070,-1.2523532,0.39770907,0.97436637,-0.27487582,-0.10018904,1.2448906
23071,-1.7173399,-0.5081779,-1.6353673,0.101342216,-0.13935101,-1.3140554
23072,1.1428323,1.3312399,0.49925742,-0.29085717,-0.0863183,0.9804994
23073,1.1713552,-1.4488825,-0.55978256,0.28228495,0.077023804,-0.5269175
23074,-0.0072851954,-0.015991783,0.4853917,-0.07114545,-0.2278921,-2.4212053
23075,-1.0357647,-0.43273485,-1.0637009,0.025288047,-0.43294138,-0.19307525
23076,0.7264086,-0.68358845,1.1015844,-0.06610743,-0.07964375,-0.73843527
23077,-0.8284902,1.7853103,0.7768565,0.02448022,-0.27904278,-0.70614856
23078,-1.0088532,-0.3542647,0.3343518,-0.4255992,-0.012716846,0.7463722
23079,0.21033424,-0.3620932,1.5302961,0.46251386,-0.52805024,-1.6755092
23080,-0.5405701,1.3952509,-0.49931103,-0.14644825,-0.3257441,0.6480236
23081,-0.9871007,0.07296096,0.59399736,0.015123849,-0.32297313,-0.45270583
23082,0.51386076,0.7176139,-0.53041774,-0.20054853,0.0027982218,0.26153958
23083,-1.0499588,0.10802572,-1.521201,0.27942687,-0.5349183,-0.13016059
23084,-0.99958926,-1.5267948,-0.8403816,0.121709734,-0.5944784,-1.3306264
23085,-0.80231947,-1.3681604,-0.46450678,-0.105327226,-0.44868225,0.032702632
23086,1.6858764,0.22161628,-2.3865855,-0.4772823,-0.19382723,-0.48608008
23087,-0.597542,-0.23609476,-0.025850117,-0.30214405,-0.009099863,0.9068463
23088,0.0312529,-0.096591175,-1.0824518,0.20673782,0.87410825,0.66758
23089,-0.81812525,1.0185362,0.1783506,-0.034364853,-0.14873031,1.250524
23090,-1.0795807,0.781615,-0.18584943,0.34201717,-0.33031628,-0.628859
23091,-0.05701689,-1.6814504,0.20671484,0.07687901,-0.14082712,-0.08762732
23092,1.1615881,0.52458495,-0.11789094,-0.14492787,-0.32270887,2.0006573
23093,-0.4008427,-0.9611989,0.13020074,-0.35727337,-0.12758233,0.7906631
23094,-0.5719768,-0.7562167,-0.7296754,-0.121447854,-0.07308035,-1.7834996
23095,0.76175416,0.9039142,-0.8616467,-0.41629437,-0.1781499,-0.32976964
23096,4.601828,-1.9810257,8.056801,124.65337,-1.1120232,5.0096016
23097,0.07109298,0.9915435,1.9684316,-0.50867975,-0.41169226,2.0062864
23098,-0.628456,0.60645694,0.06563802,-0.6173968,-0.21222265,0.7843477
23099,-0.9335648,-0.35386747,0.09713581,-0.0993388,-0.12976433,-0.5295681
23100,2.2488837,1.5734656,-0.25491446,0.012595977,-0.1499518,0.5183577
23101,0.8629782,0.14765322,-0.9634237,-0.27443185,0.45627332,0.36639395
23102,-0.39994323,-0.9504753,1.774112,-0.38942716,0.054902166,-1.6241801
23103,-1.7548525,-0.10997372,-0.14311667,0.2743138,-0.29323846,0.3069568
23104,0.90216875,-0.12529865,0.34975997,0.22279216,-0.19367172,0.43983728
23105,0.56546956,1.7419754,0.19298446,-0.0859444,-0.39345816,0.05478664
23106,-1.4552289,-0.6584253,-1.2323632,-0.2208448,-0.16281287,-2.4443605
23107,-1.0758123,0.3497,0.8455993,-0.27279547,0.15100431,0.28849486
23108,0.43618348,2.4679494,1.0741374,0.27033165,-0.45515338,0.15618461
23109,-0.17488945,0.6097673,0.97268975,-0.110914685,0.09263423,0.2302903
23110,-0.8655941,0.33874542,0.60856164,-0.12569767,-0.020544015,-0.9676257
23111,-0.057098027,-0.97464985,1.7007043,0.1754717,-0.34248492,1.0996906
23112,0.14453767,0.581128,-0.5467576,-0.1934714,-0.09608307,1.7066483
23113,-1.3080854,1.9135685,0.235864,-0.06544727,-0.11798463,-1.233144
23114,-0.47949466,-1.6342168,0.2336465,0.25700536,-0.39380488,-1.9491651
23115,-1.3625846,2.3265553,-0.8548416,-0.093505114,-0.48613808,0.20194736
23116,-0.442166,-1.5860457,0.27970147,-0.2618789,-0.24208747,-1.0273389
23117,1.1278217,-0.9429142,-0.30990002,0.27291983,-0.17156027,0.6791927
23118,0.11808471,1.0594016,-0.059978362,-0.42403442,-0.22934766,0.2701407
23119,0.76430595,0.841618,-0.8968235,-0.37795395,0.0031216017,0.1995393
23120,-0.08430664,1.8559854,-0.6652061,-0.029669184,-0.3005637,-1.5216643
23121,0.10337799,2.3023431,-0.3353979,-0.25824103,-0.3920238,0.006532165
23122,0.4633449,-0.92292213,-2.5097759,-0.5015528,-0.38066977,0.72506535
23123,0.4768832,-1.1867099,-1.4199651,-0.36810124,-0.25675818,0.5456774
23124,1.4257096,2.9484515,-1.6848384,-0.030273778,-0.48696542,-0.38877428
23125,1.549046,-0.99536127,0.26463184,-0.06908477,2.500214,-1.3102046
23126,-1.4140505,-0.109815285,-0.7061558,-0.048618294,0.0718282,1.2310511
23127,-1.3872746,-1.0111039,0.779629,-0.34375474,0.7633507,0.525887
23128,0.6530817,0.08438715,0.15974678,-0.06932878,0.9029603,0.60082346
23129,0.29703873,0.54628414,-1.0845622,0.79733783,-0.4264317,0.43349618
23130,-1.8186015,-0.9099128,0.2159516,-0.44633314,1.5017111,-0.21802443
23131,-0.21345142,1.8931272,0.6551621,0.31047386,-0.08224519,-1.2133396
23132,1.1373895,-1.2758124,-0.18530071,-0.21654263,0.037900686,-1.4898279
23133,-0.56293535,0.28968436,-0.70347404,-0.26266468,-0.28285417,1.3296978
23134,1.1900057,-0.6501005,-0.64686376,-0.17345598,-0.004134047,0.046080455
23135,0.3078936,1.2199273,-0.9376076,-0.1528591,-0.5517375,0.4599088
23136,-0.023366312,-1.0520552,-0.26352984,0.122173056,-0.5413669,0.2585442
23137,1.3257062,-0.6434688,-1.0057722,-0.4038025,-0.30855182,0.47306675
23138,-0.19042999,-1.1127405,0.15547344,-0.44985712,-0.32563457,-0.19262156
23139,0.8291599,0.93201524,-1.3119675,-0.22199896,-0.04553584,-1.6415199
23140,-1.053635,-0.50374407,0.2238891,-0.023747986,-0.2407428,0.4041205
23141,1.5685214,-0.36971822,-0.71120036,0.09747926,-0.47184947,0.95935696
23142,1.0002052,-1.0603908,0.08496783,0.10996788,-0.17893718,1.7289852
23143,0.33862662,0.39700684,-0.93390095,-0.33829376,0.284464,-1.3539506
23144,1.3024054,-1.039743,0.9139764,-0.1059824,-0.40081313,-0.9009181
23145,0.2084137,-0.5518881,0.51048344,-0.13284275,-0.23421198,-0.3269769
23146,-0.3841113,-0.9933087,-1.5413679,-0.22901027,0.14302577,-1.2799807
23147,-1.4453166,0.043772783,-0.5230512,-0.23817724,0.023246331,-1.9429353
23148,2.857962,-1.0152631,-0.22510996,-0.48978338,-0.08339109,-2.200254
23149,0.5069258,-0.5447961,-1.1562814,0.2742274,-0.31883857,-0.19883613
23150,0.025509926,-0.026054686,-1.1201422,0.1471997,-0.15041175,-0.67538005
23151,0.37203446,0.23154628,-0.69083786,0.19754928,-0.008579384,0.7732496
23152,0.96673,-1.0753139,-0.86942685,-0.0017742392,-0.3188991,0.16834155
23153,0.1333361,-0.87750864,0.93597865,0.080161914,-0.21104647,0.43470696
23154,0.6983166,-0.3776008,-1.4025683,-0.13510856,-0.24952176,-1.131543
23155,-2.2582295,0.5128008,-0.35294744,-0.13353342,-0.24518861,-0.7631844
23156,-0.94359595,0.037400756,-1.7827079,-0.14739196,-0.28738862,-0.1479755
23157,-1.1027466,1.4591886,-0.96169853,-0.14907868,-0.41926637,0.4722835
23158,0.16629265,0.23716524,-0.6866304,-0.15068701,-0.18764092,-0.7837358
23159,0.43324527,-0.4414237,1.2633907,-0.2167499,-0.3170413,1.1632029
23160,-0.6039402,-0.5345885,0.7127474,0.011394733,0.18482265,-1.0641102
23161,1.2110349,-1.4632403,0.7640169,-0.14307201,0.33124074,-0.51603407
23162,-0.6371555,0.46246624,-1.1021706,0.11613821,-0.6665246,-0.6221564
23163,-0.12914114,-1.1741369,-2.3175576,0.10923304,-0.42766967,-1.3025316
23164,-0.37919644,0.32785466,0.40124494,-0.18548025,-0.4733764,-0.06965086
23165,-0.55427885,0.37901604,0.55953074,-0.09912762,-0.29584965,-0.9859962
23166,0.191112,0.67734724,1.8913264,0.9942046,-0.42182967,-0.58786273
23167,0.3506155,1.9907151,0.81826854,0.25301713,-0.23763803,-0.27896315
23168,-0.7334058,-0.5347686,0.26649168,-0.44710284,-0.28088346,-0.9648677
23169,1.3387525,-0.021457775,1.6221765,0.17299423,-0.35526565,-0.1884938
23170,0.62554246,-0.93949836,0.7195026,-0.122728474,-0.16951469,0.34935367
23171,-0.3020185,2.1401544,1.3411751,-0.20131801,-0.23777516,0.7157793
23172,1.6266667,-0.046721317,0.6290695,-0.03160983,-0.4754155,-0.6256278
23173,1.6373854,-0.69129956,0.5178526,0.17034039,-0.17405824,1.048197
23174,-0.08569554,-0.29683945,-0.10900656,-0.17236294,-0.48973623,-0.5830208
23175,-0.82871056,0.7226613,-0.35959214,0.123178035,-0.12555102,-0.09133982
23176,1.2014642,-0.4220672,-0.8662637,0.026954325,-0.15421449,-0.674577
23177,-0.85379076,-0.6120307,1.5349725,0.18592794,-0.31884056,-0.63204473
23178,-0.43093216,-1.2234105,-0.2711324,-0.19657582,0.10317602,0.57931787
23179,1.8555195,0.88507843,0.88395953,-0.099746846,-0.260695,-0.1269897
23180,-1.3452917,-0.103689514,1.0224849,0.040991362,-0.23056123,-0.73818254
23181,0.85073787,-0.5152902,0.75021094,-0.22942512,-0.009812299,0.024533847
23182,-0.34865344,-0.33501482,-1.9409131,0.18206604,0.08616574,-0.39011192
23183,-0.33780134,0.54617405,-0.8453589,0.049753807,-0.25558305,0.01957134
23184,0.26814705,-0.032455698,0.8783425,0.046997756,-0.311243,0.7285302
23185,-0.5207049,-0.07022936,1.1479223,-0.31740865,-0.155966,0.36249605
23186,0.37895587,0.4801744,-0.18948142,0.22607677,0.09643762,-1.2112942
23187,-0.6966351,-0.70163184,-0.34264356,-0.15717553,0.33683154,-0.0012248928
23188,0.67888343,0.00687307,-0.20189334,0.19815631,-0.6689949,-0.05885104
23189,-1.3287108,-1.0948209,-0.9314681,-0.047740087,0.035427086,-0.26509264
23190,-1.086337,1.8464166,0.71036595,0.07160033,-0.20995668,-0.14590794
23191,0.40141547,0.94584274,0.87852067,-0.025833422,-0.17786552,1.2577182
23192,-2.9806194,-0.21269466,-2.52763,-0.24282283,0.057482142,-1.9162472
23193,-0.6293912,-0.43469775,-1.2890763,-0.3309615,-0.4535043,-0.012359271
23194,-0.0924002,-0.9967151,1.3827868,-0.26928595,-0.7119774,-0.627792
23195,0.7737371,-0.633234,1.2202076,-0.19256048,0.020040989,-0.28522846
23196,-0.674293,-0.22922009,1.2035913,0.00463181,-0.2624347,0.24464333
23197,1.2901473,1.1699175,-2.0853965,0.095437646,-0.52148926,0.7584902
23198,0.07020172,0.9590229,-1.0299835,-0.32652134,-0.1717614,0.27961177
23199,1.0265461,1.4189119,0.5963871,-0.13303612,-0.38148373,0.87444216
23200,-1.6417978,-0.66218513,-0.750945,-0.5230707,0.31284177,-1.4920092
23201,-0.59561956,-0.3228677,-0.41858506,-0.45560738,-0.16498618,-0.6298451
23202,-1.5496213,-0.70752585,0.07212223,-0.35675848,-0.7341844,0.121370345
23203,-0.8321927,-0.8994044,-0.44195664,0.025692187,-0.18575698,-0.60346687
23204,0.47035506,-1.4512584,-1.044016,0.15688209,-0.45582432,0.7949572
23205,-1.426012,1.7058655,-0.7346155,0.026090551,-0.533391,-1.3762065
23206,-0.77512896,-0.71966964,-0.30407628,0.3086003,-0.31995782,-0.16313961
23207,-0.4751036,-0.0033825433,0.7157445,-0.18791795,-0.5052588,1.5439829
23208,-1.7268578,-0.19644621,-1.0616442,-0.4883798,0.022826515,-0.16612846
23209,-0.6602883,0.46187726,0.3911807,-0.33960727,-0.15673359,-0.14127183
23210,-0.6849717,-0.22052129,0.045105062,0.021165429,0.10810206,1.0964266
23211,-0.03297518,-0.3769885,0.86395514,0.042647127,-0.20083019,0.4456231
23212,-1.2298778,-0.3279504,-0.0059661637,-0.12946376,0.13189635,1.4321824
23213,0.38804722,0.50979394,0.10913772,0.4479295,0.13800937,2.0855985
23214,-1.5642087,2.166464,-0.8803706,0.029387569,0.14693063,-1.2709461
23215,1.7698958,-0.13135186,-0.7199438,-0.2625298,-0.438318,-0.6293292
23216,0.16542707,-0.69837904,-0.31820992,-0.17880891,0.057123013,0.902646
23217,-0.89563215,0.7473852,-0.73168516,-0.610217,-0.09632041,-1.3467647
23218,-0.7747657,1.0031189,-2.3165834,-0.13195643,-0.35323176,-2.0270557
23219,1.6516024,-0.5558696,0.6946262,-0.12685639,-0.37963432,0.20966552
23220,-0.51082003,-0.091125496,0.5042388,-0.04409147,-0.370903,-0.059292644
23221,-0.3557589,-1.4578931,-0.13994925,-0.35308722,-0.23029901,1.8432981
23222,0.10324847,-0.8379888,-0.57001007,-0.07347632,-0.7511892,-1.1336896
23223,0.84911114,-0.5031918,-0.40162942,0.12841368,0.07234195,0.3136366
23224,-0.13176244,0.69090265,0.552312,-0.08297735,0.33019733,0.5915455
23225,1.8141026,0.41201562,0.6864446,-0.44845518,-0.22380753,0.7667017
23226,0.45694566,-1.1023659,1.3537931,-0.3113362,-0.24758136,-0.9922259
23227,-0.48360395,0.36874637,0.8353212,0.770464,-0.5780183,1.49132
23228,1.5969536,-0.6369191,0.82445556,-0.46749586,-0.113661624,-0.4854657
23229,-0.891289,2.0827138,0.95622325,0.08368968,-0.2814574,-0.39571688
23230,1.763094,0.12574336,0.3073278,0.20015761,-0.113248006,0.13184348
23231,-0.018862676,-0.87391555,0.43049183,-0.31331593,-0.40785554,-1.86253
23232,1.2666548,1.6769631,1.020134,-0.44281876,-0.39890328,1.2238399
23233,-2.5847344,0.52174044,-1.1195488,-0.3453922,-0.19318604,-2.404652
23234,1.7007116,-0.75014293,1.4404569,-0.4498561,25.19431,2.7757795
23235,-0.8330326,-0.13857488,0.96929455,-0.13957508,-0.15172032,0.1732949
23236,1.012224,-0.9729053,-0.10245259,0.23881352,-0.29362556,0.15310442
23237,0.86022466,0.22959444,0.5832511,0.37531537,0.08996779,-0.04808947
23238,0.7733731,-0.3710899,-0.47983447,-0.33400002,0.3719372,1.3754802
23239,0.54049444,-0.34762576,-1.9730864,-0.5428312,-0.14331609,0.16532423
23240,1.44917,-0.3042969,-0.22039741,-0.18589708,-0.5555191,-0.93654525
23241,-1.2251431,-2.2724442,0.92608124,-0.26697534,-0.09638291,-0.12965643
23242,-0.86569977,-0.54715914,0.45683837,-0.39821935,0.06514978,0.89597917
23243,-0.42496964,0.015931271,-0.5887353,-0.3028446,-0.33928984,-0.25237566
23244,0.7780366,-1.0260525,2.3346412,-0.29177514,-0.386555,1.3837607
23245,2.3860803,-1.2167522,-2.0391006,-0.011443626,-0.1830344,-1.0188178
23246,-0.5479413,-0.38838285,0.8587419,-0.1920819,-0.23831595,-1.1490635
23247,0.4972644,-0.5559558,1.5044203,-0.022771416,-0.4341154,-0.12448135
23248,0.5071765,-1.0521771,-0.18521747,0.6334697,0.25556955,0.38491997
23249,-0.039204895,-1.0351142,0.40268892,-0.40349054,1.4468586,0.13804129
23250,1.2099179,-0.63757426,0.009496699,0.28971106,0.15859513,0.6073629
23251,0.80860215,0.4128478,0.3206681,0.04291628,0.09312407,-0.5909768
23252,-0.85300726,1.95831,-0.8802937,-0.04818619,-0.17885728,0.7864833
23253,-1.1077801,0.87569714,-3.0154386,0.35670775,-0.32544875,-0.10670405
23254,-0.14008263,-1.1106894,-1.1813409,-0.06199126,-0.48179904,1.0717422
23255,-0.0026909222,0.25627595,0.22715883,0.020853043,0.02583997,-0.34682578
23256,1.1286621,-0.617513,0.73673457,0.030317174,-0.08519956,0.05305768
23257,-1.7977744,0.9482112,0.08708391,-0.26744398,0.26045546,-2.4582648
23258,1.0274115,0.9488628,0.40051523,0.14351097,-0.08953406,1.7775398
23259,-0.17250924,2.211874,0.30340788,-0.14532164,0.0515852,0.5249202
23260,-0.037206896,-0.11162246,0.9594337,0.16539729,-0.098216966,-0.4339372
23261,0.045569155,-0.7354062,0.80555594,0.34793943,-0.579717,-1.2900946
23262,0.24040166,-0.5741318,0.47459373,0.6016744,-0.07143143,0.51151556
23263,1.8000233,0.95146644,0.17389134,0.54259646,-0.38172445,0.120319985
23264,-0.22855625,-1.365036,0.1268034,-0.5065158,0.13050854,-0.28010923
23265,0.15696591,-1.1433387,-0.22152051,0.01654735,-0.08720151,1.2046347
23266,-1.5755992,1.3432784,0.19023618,0.07426889,0.13789722,-0.71577555
23267,1.1169035,-0.20816927,-0.7162586,-0.02859282,-0.43656078,-0.81754947
23268,-0.19222364,0.61937714,1.4746561,-0.16500449,0.22171359,-0.5140684
23269,0.23548406,1.4103469,-1.6823331,-0.24042398,-0.060604405,-0.786779
23270,0.4850765,-0.41946417,1.8346786,0.18830071,-0.35498515,0.5033427
23271,0.4159026,-0.3617622,1.7444017,9.607169,0.0034270247,0.43601322
23272,0.9436858,-0.96674335,0.2006587,0.6333667,-0.034165464,-0.5064217
23273,-0.57438266,-0.034095794,0.6171546,-0.19022088,-0.08226763,-0.7097512
23274,1.729453,2.2161834,0.5518102,-0.46032184,0.36008313,2.1733088
23275,-0.67756903,-0.30763066,-0.67390895,-0.15760413,-0.281409,-0.08031382
23276,-1.9499955,-0.41349685,0.06451918,-0.17315623,0.1377639,-0.96865445
23277,-0.21415165,0.6195431,1.603363,-0.21372254,16.410072,1.6046317
23278,0.7157371,-0.84541756,2.1464345,0.72112405,0.23550183,1.4708956
23279,-1.2327962,2.2380774,-0.0509676,0.050351843,-0.15759814,-0.31006476
23280,-0.4543492,0.21430954,-0.4157118,-0.022103837,0.01495011,1.0057439
23281,-1.3368325,1.4678191,0.2560674,-0.33023024,-0.11651923,-0.5808233
23282,0.59290767,0.50306237,0.014247805,-0.18481454,-0.056015786,-0.38266668
23283,-0.5249907,-0.66485757,0.23265417,-0.15676987,0.20544712,-0.17165223
23284,0.053044938,-1.6423774,-0.26127788,-0.208378,-0.48718593,-0.20790972
23285,-0.44045034,-0.14573511,-0.1707974,-0.40668458,-0.30930775,-0.007330222
23286,0.04004531,1.2719928,-0.9438731,-0.11033096,0.10451971,0.35905254
23287,-0.9098489,-0.69501877,-0.11871427,-0.24197143,2.2702208,0.2145172
23288,0.41226283,-0.60371476,0.9538412,0.006430968,0.046883322,-0.37068105
23289,3.378764,0.43682116,0.084064886,-0.28760368,-0.11047098,-1.2493216
23290,0.42342725,-0.22151467,-2.3281908,-0.32773367,-0.09220231,0.12813108
23291,-1.0544182,1.1686282,-1.3086591,-0.21442483,-0.024381459,-0.47094545
23292,0.2392465,-0.32676533,-2.2271008,-0.015827259,-0.15246733,0.2227598
23293,1.3101448,-0.07476916,2.3983877,0.3291729,-0.63243777,1.5119419
23294,0.98566544,-0.81779057,-0.40495923,-0.11444356,-0.10935584,1.5350481
23295,0.40688273,-1.0025092,0.14992028,-0.28073698,-0.09183739,-0.4784725
23296,1.3347229,0.7009263,1.64649,-0.22748378,-0.11711588,0.9478325
23297,0.21203047,0.16244724,-0.40396893,0.15490744,-0.56869525,1.0891038
23298,-2.2395306,0.11320338,-0.19664298,0.2696859,0.026089877,-1.6554681
23299,1.3283682,0.23059203,-0.24783504,0.010026725,-0.23573264,0.04703238
23300,0.12651867,-0.6167292,-0.4528328,1.0374084,-0.20043825,1.4946473
23301,0.45607474,2.8411014,0.7127059,-0.044460967,-0.2412592,0.20977545
