,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography,Gender,HasCrCard,IsActiveMember,y
3864,664.21704,53.0,0.0,0.0,1.0,178084.94,Spain,Female,1,1,0.0
3865,660.31036,34.0,10.0,0.0,1.0,18332.443,Spain,Male,1,0,1.0
3866,522.248,41.0,9.0,191641.8,3.0,27016.508,France,Female,1,0,0.0
3867,750.4007,33.47089,6.0,0.0,1.0,190938.0,Spain,Male,1,0,1.0
3868,653.89966,37.0,10.0,0.0,2.0,138842.17,France,Male,0,0,0.0
3869,602.56573,41.0,0.0,0.0,1.0,187234.98,France,Male,1,1,0.0
3870,731.84467,43.0,8.0,118713.61,1.0,13409.908,France,Male,1,1,1.0
3871,510.55896,30.0,4.0,121326.37,1.0,170592.39,Germany,Male,0,0,0.0
3872,673.78357,37.0,10.0,115565.76,2.0,116281.97,France,Male,1,0,0.0
3873,544.97974,42.0,10.0,152459.98,2.0,195355.2,France,Male,1,0,0.0
3874,514.7293,39.0,1.0,83944.516,1.0,167504.67,Germany,Female,1,1,0.0
3875,544.0074,32.0,6.0,134286.52,1.0,117705.29,Spain,Male,1,0,0.0
3876,636.4637,31.0,10.0,0.0,2.0,115853.98,Spain,Male,0,1,1.0
3877,571.9168,37.0,6.0,123195.83,1.0,171487.06,France,Female,1,1,0.0
3878,511.34073,37.881325,8.0,104300.695,1.0,182978.14,Germany,Female,1,0,0.0
3879,637.7083,46.0,5.0,165413.52,1.0,137720.9,France,Male,1,0,0.0
3880,662.0717,33.0,10.0,0.0,1.0,63476.777,France,Male,1,0,0.0
3881,579.33136,22.0,6.0,0.0,2.0,167343.69,Spain,Male,1,1,0.0
3882,444.5342,41.0,1.0,0.0,2.0,62395.73,France,Male,0,0,1.0
3883,797.77203,50.0,6.0,0.0,1.0,125634.914,Spain,Male,0,0,0.0
3884,708.19977,37.0,1.0,0.0,1.0,29537.053,France,Male,1,0,0.0
3885,563.5901,40.0,5.0,0.0,1.0,178813.2,France,Male,1,0,1.0
3886,670.0111,51.0,3.0,0.0,2.0,31260.244,France,Female,1,0,0.0
3887,545.15326,32.542473,5.0,0.0,1.0,25316.273,Spain,Female,1,1,1.0
3888,629.3056,29.0,5.0,82693.22,1.0,116777.734,Germany,Male,0,1,0.0
3889,782.21326,48.81905,2.0,0.0,2.0,103632.875,France,Male,0,0,0.0
3890,850.0,22.470547,10.0,0.0,2.0,77031.99,France,Female,1,1,0.0
3891,558.6972,37.0,8.0,176879.5,1.0,93725.21,Germany,Male,1,1,0.0
3892,667.0,27.0,4.0,105163.59,1.0,100278.586,France,Male,0,1,1.0
3893,596.422,48.0,7.0,128050.625,1.0,1274.3005,France,Male,0,0,0.0
3894,476.3342,74.22173,0.81041616,108616.92,1.0,54130.008,Germany,Female,1,0,0.0
3895,788.05493,57.0,2.0,144395.78,4.0,131499.33,Germany,Male,0,1,0.0
3896,641.0,57.0,3.0,0.0,2.0,167749.66,Spain,Male,0,1,1.0
3897,688.0976,44.0,5.0,0.0,2.0,76488.27,France,Female,1,1,0.0
3898,567.40924,74.996635,1.0,0.0,1.0,146345.22,France,Male,1,0,0.0
3899,525.04785,52.0,4.0,120514.37,1.0,80711.586,Germany,Female,1,1,0.0
3900,586.4617,36.0,3.0,140053.22,3.0,193524.19,Germany,Female,1,1,0.0
3901,781.52185,45.0,2.0,0.0,2.0,121167.02,France,Female,0,1,0.0
3902,755.3972,28.0,10.0,135553.11,1.0,106793.414,France,Female,1,1,0.0
3903,621.25714,41.0,6.0,0.0,1.0,143330.48,France,Female,1,0,1.0
3904,486.22366,27.69786,2.496889,0.0,2.0,19490.898,France,Female,1,1,1.0
3905,615.2215,24.0,10.0,0.0,2.0,126747.21,Spain,Female,0,1,0.0
3906,611.8388,34.0,5.0,145602.86,1.0,75534.52,France,Male,0,1,0.0
3907,608.0,45.200546,5.0,143808.06,1.0,97617.73,France,Male,1,1,0.0
3908,586.7253,36.0,6.0,0.0,2.0,110496.04,France,Male,1,1,0.0
3909,658.47906,37.0,3.0,109390.11,1.0,168300.14,Germany,Female,1,0,0.0
3910,439.8528,61.254982,10.0,0.0,1.0,42499.293,France,Male,0,1,0.0
3911,667.96075,91.27484,1.0,0.0,1.0,119678.26,Spain,Male,1,1,0.0
3912,505.0779,37.0,9.0,128461.47,3.0,52199.984,Spain,Male,1,0,1.0
3913,664.0249,47.0,6.0,0.0,2.0,101507.91,France,Female,1,1,0.0
3914,436.28738,40.0,10.0,0.0,2.0,14281.667,France,Female,1,0,0.0
3915,619.52716,72.35729,0.0,140706.7,1.0,95365.55,Germany,Male,1,0,0.0
3916,614.57446,31.0,8.0,81645.37,2.0,128797.15,Germany,Male,1,1,0.0
3917,661.4789,63.483913,10.0,142804.33,1.0,36210.367,France,Female,1,0,0.0
3918,692.8808,34.0,10.0,0.0,1.0,99990.33,Spain,Female,1,0,1.0
3919,622.9454,18.002842,10.0,157280.94,1.0,146988.7,France,Female,1,1,0.0
3920,714.01056,35.0,6.0,134819.66,1.0,129909.87,France,Male,1,1,0.0
3921,585.55615,43.0,2.0,124923.36,1.0,93147.86,France,Female,1,1,0.0
3922,713.0893,37.0,9.0,97471.25,1.0,155350.95,Spain,Male,1,1,1.0
3923,781.10144,41.0,2.0,73266.0,1.0,10320.707,France,Female,1,0,0.0
3924,783.4948,38.0,8.028568,0.0,2.0,50193.914,France,Male,1,0,1.0
3925,730.817,33.0,9.0,0.0,2.0,127217.87,Spain,Male,0,0,1.0
3926,730.3332,61.917747,2.0,82086.56,1.0,52101.547,Spain,Female,0,1,0.0
3927,482.56494,18.524343,8.0,0.0,2.0,54441.234,France,Male,1,1,0.0
3928,723.15704,32.0,7.0,0.0,1.0,50441.883,Germany,Male,0,1,0.0
3929,681.71783,44.0,5.0,0.0,2.0,117095.84,France,Male,1,1,0.0
3930,543.11536,32.0,6.0,0.0,2.0,55543.867,France,Female,1,0,0.0
3931,538.85944,37.0,3.0,145647.61,1.0,91256.15,Germany,Female,0,0,1.0
3932,788.809,30.0,2.0,108049.79,2.0,20185.096,Germany,Female,0,1,1.0
3933,716.51526,18.54834,9.0,0.0,2.0,121640.37,Germany,Female,1,1,1.0
3934,526.3762,37.0,5.0,72606.15,2.0,181839.81,Germany,Male,1,0,1.0
3935,551.0149,51.0,4.0,120610.71,1.0,86737.63,Germany,Male,1,1,0.0
3936,602.773,56.84703,9.0,112555.24,1.0,90294.04,France,Male,1,1,0.0
3937,460.0665,28.0,10.0,0.0,1.0,197443.17,France,Male,1,1,0.0
3938,511.9919,39.0,2.6665134,142636.06,2.0,195094.6,Germany,Male,0,1,0.0
3939,850.0,18.936817,8.0,239851.48,2.0,1884.998,Spain,Male,1,1,0.0
3940,688.62415,29.0,5.0,141788.69,1.0,173170.39,Spain,Female,1,1,0.0
3941,561.8568,37.930283,10.0,0.0,2.0,115362.63,France,Female,0,1,0.0
3942,720.1943,38.05765,10.0,139326.3,1.0,79287.11,Germany,Male,0,1,0.0
3943,714.4715,49.0,8.0,92000.59,1.0,142177.9,Germany,Male,1,1,0.0
3944,612.3022,35.0,2.0,117463.74,1.0,124939.92,France,Male,1,0,0.0
3945,719.0143,41.57433,8.0,141908.4,2.0,95165.28,France,Male,1,1,0.0
3946,597.9297,33.0,6.0,0.0,2.0,31978.238,Spain,Male,1,1,1.0
3947,480.79105,34.0,8.0,0.0,1.0,121620.04,France,Female,1,0,0.0
3948,643.84174,39.0,3.0,0.0,1.0,67381.17,France,Male,1,0,0.0
3949,657.96497,38.0,2.0,143074.7,1.0,30045.605,France,Male,1,1,1.0
3950,850.0,54.0,2.0,0.0,3.0,28407.424,France,Female,1,1,0.0
3951,564.0734,33.0,4.0,154354.36,1.0,50625.086,France,Female,1,1,0.0
3952,605.18146,30.0,3.0,87103.23,1.0,144653.58,Spain,Male,0,0,0.0
3953,548.01996,40.0,2.0,128295.32,2.0,199934.03,Germany,Female,0,1,0.0
3954,656.0977,40.0,9.0,157617.81,1.0,93474.87,Germany,Female,1,0,0.0
3955,704.56085,36.0,4.0,107841.32,1.0,149304.03,Germany,Female,1,0,0.0
3956,820.63196,32.0,10.0,0.0,1.0,197500.69,Germany,Female,1,1,0.0
3957,630.65826,57.788826,5.0,123498.25,1.0,36922.465,Germany,Male,0,0,0.0
3958,695.41614,36.59976,0.0,0.0,1.0,2038.8533,Spain,Male,1,1,0.0
3959,544.2017,56.876766,0.0,170767.08,1.0,166589.42,Spain,Male,0,1,0.0
3960,627.0,37.0,3.0,0.0,2.0,163430.36,France,Male,0,1,0.0
3961,562.9081,49.0,8.0,98946.36,1.0,197058.84,France,Female,0,1,0.0
3962,850.0,46.0,6.0,124000.99,1.0,176451.97,Germany,Male,1,1,0.0
3963,661.5007,60.0,8.0,0.0,1.0,32348.67,France,Male,1,1,0.0
3964,464.70334,25.366474,0.0,0.0,2.0,37081.12,Spain,Male,0,1,0.0
3965,616.25433,34.0,2.0,103970.766,2.0,21784.287,France,Male,1,0,0.0
3966,701.062,38.0,9.0,162825.86,1.0,152898.7,France,Male,0,1,0.0
3967,655.3685,32.0,3.0,120449.41,1.0,153569.36,France,Female,1,1,0.0
3968,751.64465,53.80337,8.0,131010.586,1.0,138008.6,Spain,Female,0,0,1.0
3969,654.5956,47.0,3.0,166030.19,1.0,95227.695,Spain,Male,1,1,0.0
3970,498.82632,28.0,3.0,0.0,1.0,66947.79,France,Female,1,1,1.0
3971,682.3899,49.0,0.0,95090.58,1.0,138002.1,France,Female,1,0,0.0
3972,693.67224,36.0,8.0,0.0,2.0,159636.1,Spain,Female,0,1,0.0
3973,717.00867,40.0,0.0,0.0,1.0,34442.266,Spain,Male,1,0,0.0
3974,495.24915,35.0,0.0,86711.03,1.0,136946.62,Germany,Male,1,1,0.0
3975,540.0631,32.0,7.0,124603.16,1.0,144847.47,Spain,Female,1,0,0.0
3976,850.0,39.0,10.0,0.0,3.851754,145487.33,France,Female,1,0,0.0
3977,640.4823,32.0,6.0,0.0,1.0,195550.88,Spain,Female,1,0,0.0
3978,834.185,41.0,2.0,191734.39,1.0,92894.734,Germany,Female,0,1,0.0
3979,616.8764,26.0,8.0,118146.57,1.0,92518.06,Spain,Male,1,1,0.0
3980,522.6838,47.0,4.0,0.0,1.0,126207.12,France,Male,0,0,0.0
3981,593.5146,60.0,6.0,99719.016,1.0,133752.19,Germany,Female,1,0,0.0
3982,712.1237,52.0,6.0,120399.875,1.0,13851.012,Spain,Male,1,0,0.0
3983,666.96515,49.182003,10.0,0.0,1.0,102861.57,France,Female,1,0,0.0
3984,804.422,50.0,7.0,154856.39,1.0,98411.31,Germany,Male,1,0,0.0
3985,776.3198,37.0,4.0,0.0,3.0,59354.02,Spain,Male,0,1,0.0
3986,658.1529,48.0,3.0,142772.98,1.0,15289.107,Germany,Male,0,1,0.0
3987,531.4047,39.0,10.0,0.0,4.0,198704.02,France,Female,1,1,0.0
3988,708.3607,49.0,3.0,0.0,2.0,13491.347,France,Female,0,1,0.0
3989,562.9546,43.0,3.0,101389.38,1.0,136121.0,France,Male,0,0,0.0
3990,835.1472,55.0,4.0,108505.88,2.0,120487.01,France,Female,0,1,0.0
3991,643.06616,71.196594,10.0,232844.1,1.0,13467.129,Germany,Female,1,1,0.0
3992,550.0936,32.74334,7.0,141485.55,1.0,41034.617,Germany,Female,1,0,1.0
3993,638.1758,47.0,5.0,0.0,1.0,33258.555,France,Female,1,1,0.0
3994,574.48517,22.492619,2.0,161146.4,3.0,90342.67,Germany,Male,1,1,0.0
3995,548.0028,28.0,4.0,158579.38,2.0,39633.902,Spain,Male,0,0,0.0
3996,659.32745,49.0,8.0,139946.66,1.0,155307.61,France,Female,0,1,0.0
3997,560.14764,43.723347,2.0,131571.16,1.0,67060.32,France,Male,1,1,0.0
3998,638.1399,33.0,0.0,74916.34,1.0,15475.536,France,Male,1,1,1.0
3999,746.2872,37.607918,8.0,0.0,1.0,57852.36,Spain,Female,1,1,0.0
4000,539.83044,29.0,10.0,0.0,2.0,197883.22,France,Female,0,1,1.0
4001,608.0,68.13233,8.0,0.0,1.0,10072.083,France,Female,1,1,0.0
4002,548.11835,54.979656,6.0,115675.69,1.0,18901.846,Spain,Male,0,1,0.0
4003,653.3988,42.0,7.0,154675.7,1.0,50613.816,France,Male,0,0,0.0
4004,565.69507,74.515114,1.0,0.0,1.0,174227.23,France,Female,0,0,0.0
4005,437.18298,42.0,6.0,117354.66,2.0,56090.375,France,Male,1,0,1.0
4006,518.3735,39.0,9.174909,0.0,2.0,96517.11,France,Male,0,0,0.0
4007,662.0466,34.0,4.0,0.0,2.0,757.3254,France,Male,1,1,0.0
4008,770.59973,34.0,3.1419687,171024.89,1.0,177051.67,Spain,Female,1,0,0.0
4009,506.0179,41.0,4.0,132964.72,2.0,149492.66,Spain,Male,0,0,0.0
4010,682.6814,49.0,3.0,97513.2,1.0,66665.38,France,Male,0,1,0.0
4011,744.70636,25.0,0.0,250898.1,4.0,199620.61,Spain,Male,1,1,0.0
4012,642.42395,35.0,9.0,128170.125,1.0,144972.58,Spain,Male,1,0,0.0
4013,518.95654,26.0,1.0,0.0,1.0,93317.95,France,Female,1,0,1.0
4014,503.99307,57.60315,3.0,0.0,2.0,99579.73,France,Male,1,0,0.0
4015,474.9853,35.0,6.0,0.0,2.0,28493.654,France,Male,1,1,0.0
4016,591.3215,35.0,10.0,113748.07,1.0,119473.01,Germany,Female,1,0,0.0
4017,850.0,32.64809,4.0,0.0,2.0,34326.19,Spain,Male,1,0,1.0
4018,724.274,41.94282,1.6715736,0.0,3.0,74512.61,Spain,Female,1,1,0.0
4019,773.73016,45.53253,8.0,130901.89,2.0,114499.33,France,Male,1,0,0.0
4020,506.68863,36.0,1.0,114713.125,2.0,161731.22,Spain,Male,0,1,1.0
4021,613.10455,41.0,8.0,0.0,2.0,86719.19,Spain,Male,0,1,0.0
4022,745.05927,46.0,0.0,144400.3,1.0,187970.7,France,Female,0,0,0.0
4023,774.9898,43.0,9.0,0.0,2.0,190821.06,France,Male,0,0,0.0
4024,693.7801,30.0,5.0,177766.25,1.0,77132.055,France,Male,1,0,0.0
4025,649.9952,53.0,4.0,0.0,1.0,94983.08,France,Female,0,1,1.0
4026,609.97504,56.0,9.0,125528.26,1.0,177383.08,Germany,Female,0,0,0.0
4027,672.358,46.0,8.0,173115.45,1.0,140113.73,Spain,Male,1,0,0.0
4028,787.0811,35.0,7.0,103745.516,1.0,59753.383,France,Male,1,0,1.0
4029,464.44318,35.0,6.0,202593.78,1.0,90792.6,France,Female,0,1,0.0
4030,791.42346,65.642746,6.0,113799.92,1.0,69664.52,France,Female,1,1,0.0
4031,579.22253,38.0,3.0,102341.305,1.0,171705.2,France,Male,1,1,0.0
4032,625.8244,51.0,6.0,0.0,1.0,160774.89,France,Male,1,1,0.0
4033,558.9117,46.0,10.0,0.0,2.0,88718.89,France,Female,0,1,0.0
4034,624.0,90.66426,9.0,169741.66,1.0,120476.75,Germany,Male,1,1,0.0
4035,652.0234,42.0,4.0,157856.27,3.0,61694.51,France,Female,0,1,0.0
4036,652.4718,38.0,4.0,83687.6,3.0,177054.66,Germany,Male,1,1,0.0
4037,659.1753,29.0,4.0,0.0,2.0,89289.055,France,Female,0,0,0.0
4038,488.48215,41.0,0.0,105495.48,1.0,180691.12,France,Female,1,1,0.0
4039,641.0,42.94453,8.0,0.0,2.0,30257.836,Spain,Male,1,1,0.0
4040,539.5779,29.0,4.0,154512.58,1.4914993,182605.67,Germany,Female,1,1,1.0
4041,735.0856,39.0,9.0,119751.375,1.0,168386.6,Spain,Male,1,1,0.0
4042,601.44604,47.12889,7.0,140933.95,3.0,56022.688,France,Female,0,1,0.0
4043,586.64844,41.0,9.0,143344.0,1.0,125754.88,Germany,Female,1,0,1.0
4044,591.6407,60.167023,5.0,0.0,1.0,86339.31,Germany,Male,1,1,0.0
4045,551.8232,36.0,3.0,147826.64,1.0,12782.871,Germany,Female,1,1,0.0
4046,516.34064,33.0,9.0,127476.055,1.0,197394.22,Germany,Female,1,0,0.0
4047,546.1848,37.0,10.0,114165.68,1.0,150748.5,Spain,Male,1,1,0.0
4048,850.0,42.0,7.0,197106.45,1.0,136695.67,Germany,Male,1,1,1.0
4049,678.0,35.0,6.0,163104.23,1.0,167666.53,France,Female,1,0,1.0
4050,746.9604,33.0,10.0,0.0,2.0,161479.75,France,Male,1,0,1.0
4051,622.95807,43.0,7.0,0.0,2.0,94647.88,France,Female,1,1,0.0
4052,642.9513,37.0,8.0,165584.62,1.0,54864.082,France,Male,1,1,0.0
4053,850.0,33.0,2.0,0.0,1.0,190784.06,France,Male,1,0,0.0
4054,434.81573,38.0,8.0,101279.83,2.0,20209.064,France,Female,0,0,0.0
4055,522.4698,60.0,3.0,0.0,1.0,14885.519,France,Male,0,1,1.0
4056,504.86038,35.0,7.0,0.0,3.0,9706.705,Germany,Female,1,0,0.0
4057,619.39905,35.0,4.0,0.0,1.0,32768.97,France,Female,0,1,0.0
4058,570.0374,37.0,6.0,67823.29,1.0,129580.055,France,Male,0,1,0.0
4059,641.2324,38.0,4.0,142745.34,1.0,55897.797,France,Male,1,1,0.0
4060,584.5979,30.0,8.0,92237.71,1.0,78774.35,Spain,Female,0,0,0.0
4061,850.0,35.0,10.0,0.0,1.0,32721.723,Spain,Male,1,1,0.0
4062,593.391,45.0,1.6658581,128568.82,1.0,119286.195,France,Female,1,1,0.0
4063,770.3168,49.0,5.0,0.0,3.0,196748.69,France,Female,0,0,0.0
4064,610.2802,28.0,7.0,142979.22,1.0,188659.98,France,Male,1,0,1.0
4065,549.859,83.17941,7.0,106740.945,1.0,128645.02,Spain,Female,1,0,0.0
4066,632.7127,38.0,0.0,0.0,1.0,109734.91,France,Female,1,0,1.0
4067,694.3154,22.62753,4.0,144777.66,2.0,189576.48,France,Female,1,1,0.0
4068,442.99738,23.83388,7.0,117070.734,1.0,92447.23,France,Male,0,0,1.0
4069,633.9982,25.747568,7.0,0.0,1.0,100268.33,France,Female,1,0,1.0
4070,740.9008,41.0,3.0,109622.31,1.0,74571.89,France,Male,1,0,0.0
4071,424.70386,35.0,9.525404,102159.84,1.0,45554.496,France,Male,0,0,0.0
4072,368.87683,38.0,0.0,0.0,1.0,118008.1,France,Male,1,0,0.0
4073,695.7344,51.0,3.0,150294.52,1.0,192140.5,Spain,Male,0,0,1.0
4074,793.34033,40.0,7.0,145944.72,1.0,96181.26,France,Female,0,1,0.0
4075,350.0,18.0,10.0,250898.1,1.0,78569.52,Germany,Male,1,0,0.0
4076,549.6643,31.0,3.0,106697.44,1.0,90436.305,France,Male,0,1,1.0
4077,647.347,46.0,2.0,140056.98,1.0,31137.424,Germany,Male,0,0,0.0
4078,546.4641,32.0,2.0,118113.66,1.0,124550.914,France,Male,0,0,0.0
4079,686.61017,33.0,4.0,127831.53,1.0,59829.066,France,Female,1,0,0.0
4080,525.157,86.32745,8.0,0.0,2.0,634.86786,Spain,Female,1,1,0.0
4081,660.6769,61.5075,5.0,148625.22,1.0,138931.39,France,Female,0,1,0.0
4082,544.50934,30.415377,10.0,180652.28,1.0,61972.918,Germany,Female,0,1,0.0
4083,705.6175,42.0,1.0,0.0,2.0,106316.78,France,Male,1,0,0.0
4084,711.1905,46.0,3.0,0.0,2.0,22819.424,Spain,Female,1,0,0.0
4085,491.71033,48.0,0.0,108084.14,1.0,7991.3735,France,Female,0,1,0.0
4086,687.4138,56.0,2.0,0.0,1.0,145042.28,France,Female,1,0,0.0
4087,516.6172,41.0,1.0,60757.45,1.0,121167.87,France,Male,0,1,0.0
4088,587.1268,46.0,3.0,133635.31,1.0,199428.67,Spain,Female,1,1,0.0
4089,437.20044,24.0,4.0,0.0,3.0,61544.695,France,Female,1,0,0.0
4090,708.5495,41.0,10.0,146064.19,1.0,3328.2795,Germany,Female,0,0,0.0
4091,629.9391,32.0,2.0,0.0,2.0,144418.58,Spain,Female,1,1,0.0
4092,425.77838,23.0,10.0,0.0,4.0,193156.4,France,Male,0,1,0.0
4093,767.2734,42.0,10.0,0.0,1.0,158998.23,France,Female,1,0,0.0
4094,740.79724,26.0,3.0,146733.17,1.0,69810.11,Germany,Female,1,1,0.0
4095,732.23724,68.91204,10.0,102831.49,1.0,48748.473,Spain,Male,1,1,0.0
4096,455.70465,46.0,2.0,80707.836,1.0,175719.6,Germany,Female,1,1,0.0
4097,540.96466,42.0,10.0,116228.39,2.0,163679.1,Germany,Male,1,0,0.0
4098,710.43286,56.356594,0.0,0.0,1.0,91205.16,Germany,Female,1,1,0.0
4099,714.03864,54.60983,4.0,0.0,1.0,81054.84,France,Female,1,1,0.0
4100,423.27948,39.0,10.0,144885.34,1.0,48930.113,Germany,Male,1,1,0.0
4101,516.3267,41.975502,8.0,0.0,1.0,175307.5,Spain,Male,0,0,0.0
4102,636.2477,42.0,7.0,81362.5,1.0,134171.19,Spain,Female,0,1,1.0
4103,506.1542,55.730663,2.1568422,166502.0,4.0,93193.58,Germany,Male,0,1,0.0
4104,579.84235,33.0,1.0,127943.8,2.0,46018.832,Spain,Female,1,1,0.0
4105,505.29297,40.214046,2.0,0.0,1.0,199543.97,Germany,Female,1,0,0.0
4106,611.71387,36.0,4.0,102460.24,2.0,77824.65,Germany,Female,1,0,0.0
4107,632.8866,37.0,3.0,117271.445,1.0,40724.094,France,Male,1,1,1.0
4108,501.97845,50.0,0.0,104251.484,1.0,136222.53,Germany,Female,1,0,0.0
4109,589.2223,40.0,10.0,166801.3,1.0,99777.33,France,Male,1,1,1.0
4110,700.022,51.0,8.0,0.0,2.0,199244.52,Spain,Male,1,1,0.0
4111,812.8973,38.0,10.0,0.0,2.0,2931.0203,France,Male,1,1,0.0
4112,579.0375,38.0,10.0,0.0,1.0,26089.475,Germany,Female,1,1,0.0
4113,640.8603,34.0,3.0,0.0,2.0,182859.75,France,Female,0,1,0.0
4114,431.63867,46.0,5.0,121359.836,1.0,33751.203,Germany,Male,1,1,0.0
4115,564.97186,40.0,6.0,0.0,2.0,184695.62,France,Female,1,0,0.0
4116,557.2692,24.0,9.0,128213.98,1.0,1851.2367,Spain,Female,1,0,0.0
4117,850.0,31.0,8.0,123253.88,1.0,20298.115,France,Male,0,0,0.0
4118,827.4064,34.0,4.0,143268.98,1.0,56712.48,Germany,Female,1,0,0.0
4119,350.01755,57.477776,10.0,250898.1,1.0,197.47661,France,Female,1,1,0.0
4120,535.90283,37.0,8.0,123445.625,1.0,8803.774,France,Male,1,1,0.0
4121,490.3097,42.0,2.0,129735.984,1.0,22647.734,France,Female,0,0,0.0
4122,718.1779,37.0,6.0,174017.02,1.0,156307.42,France,Male,1,1,0.0
4123,593.6421,25.0,5.0,0.0,2.0,120040.5,Spain,Male,1,1,0.0
4124,567.15295,51.0,1.0,0.0,2.0,4905.7935,France,Male,1,0,0.0
4125,531.69495,36.589573,4.0,0.0,1.0,60264.934,France,Male,1,1,1.0
4126,708.98047,45.0,4.0,156518.02,2.0,49660.793,Germany,Male,1,1,0.0
4127,487.38464,23.0,10.0,154339.11,4.0,197778.02,Spain,Male,0,0,0.0
4128,641.13837,39.0,1.0226109,82707.26,1.0,46263.195,Germany,Male,1,1,0.0
4129,581.48596,47.0,6.0,65928.74,1.0,117280.89,Spain,Male,1,1,0.0
4130,610.2615,41.0,5.0,176424.2,2.0,148989.81,France,Male,0,0,1.0
4131,600.7731,32.0,7.0,0.0,1.0,131645.14,France,Male,1,1,0.0
4132,678.67773,60.115456,2.0,125438.234,1.0,30617.846,France,Male,1,0,0.0
4133,466.0196,37.0,2.1801374,0.0,1.0,90783.25,France,Male,1,1,1.0
4134,464.54114,33.0,10.0,83733.67,1.0,63444.312,France,Female,1,1,0.0
4135,635.16595,49.0,3.0,0.0,2.0,183156.52,France,Male,1,1,0.0
4136,546.9095,31.0,4.0,0.0,1.0,132015.95,France,Male,1,0,1.0
4137,522.7304,33.0,3.0,0.0,1.0,155058.3,Germany,Male,1,1,1.0
4138,794.7597,34.0,3.0,118356.625,1.0,158903.17,France,Female,1,0,0.0
4139,820.45496,37.0,10.0,0.0,3.0,198207.14,France,Male,1,0,0.0
4140,501.40152,29.0,10.0,114432.805,1.0,21210.51,France,Male,0,0,0.0
4141,515.8721,27.0,3.0,0.0,1.0,70278.19,France,Female,0,1,1.0
4142,560.6735,34.0,9.0,123337.85,2.0,194389.47,Germany,Female,1,0,0.0
4143,679.8112,32.416283,5.0,0.0,1.0,67038.81,France,Female,1,0,0.0
4144,610.2876,58.0,5.0,0.0,1.0,113330.28,France,Male,1,0,1.0
4145,545.999,44.0,10.0,0.0,2.0,189287.38,Germany,Female,1,0,1.0
4146,554.51117,38.0,5.0,0.0,1.0,37791.01,Germany,Male,0,1,0.0
4147,633.5721,57.0,4.0,0.0,2.0,34636.94,Spain,Female,1,1,0.0
4148,631.0395,42.0,3.0,0.0,2.0,2713.966,Spain,Female,0,0,0.0
4149,456.56616,40.0,1.377516,167183.94,1.0,43397.016,Germany,Male,0,1,1.0
4150,807.1745,38.517097,8.0,93279.71,1.0,148607.39,France,Female,1,0,0.0
4151,671.6361,37.0,2.0,0.0,2.0,102445.79,France,Male,1,0,0.0
4152,590.367,31.0,7.0,144008.33,1.0,75794.65,France,Male,1,1,0.0
4153,627.0,34.0,10.0,148211.9,1.0,172874.56,Germany,Female,0,0,0.0
4154,678.9905,50.0,7.0,105327.805,2.0,147926.03,France,Female,1,1,0.0
4155,563.7342,51.372387,2.0,88951.2,1.0,140915.03,France,Male,1,0,1.0
4156,542.1564,27.0,10.0,0.0,2.0,7968.8804,Germany,Male,1,1,0.0
4157,384.36682,39.0,6.0,72491.836,1.0,188970.02,France,Male,1,0,1.0
4158,607.43,37.0,4.0,155122.58,1.0,109791.734,Spain,Female,0,0,0.0
4159,631.88007,30.0,7.0,0.0,1.0,187896.89,France,Female,1,0,1.0
4160,704.21246,45.997272,2.0,171296.1,2.0,11914.714,Germany,Male,1,1,0.0
4161,706.429,46.0,2.0,115317.9,1.0,118324.53,Spain,Male,1,1,0.0
4162,674.96375,37.0,9.0,123919.13,1.0,157948.39,France,Male,1,0,0.0
4163,587.0914,43.0,5.0,0.0,1.0,82818.06,Germany,Male,1,0,0.0
4164,645.064,26.0,10.0,106495.77,1.0,163615.16,France,Male,0,1,1.0
4165,551.893,41.0,2.0,122716.82,1.0,105842.766,France,Male,0,1,0.0
4166,499.7396,45.0,1.0,128605.69,1.0,166559.2,France,Female,1,0,0.0
4167,553.33575,46.0,6.0,104655.06,1.0,92579.95,Germany,Female,0,0,0.0
4168,629.4999,36.0,5.0,0.0,2.0,22723.879,France,Male,1,1,0.0
4169,584.06433,31.0,5.0,110030.516,1.0,180175.97,Germany,Male,1,0,1.0
4170,616.9704,25.0,4.0,0.0,3.0,167662.81,Germany,Male,1,1,0.0
4171,708.61957,64.090485,5.0,140914.25,3.0,183595.62,Germany,Male,1,0,0.0
4172,529.91644,42.0,8.0,147350.0,2.0,75623.0,Spain,Female,0,1,0.0
4173,595.1142,37.0,10.0,152656.83,1.0,182907.28,France,Male,0,1,0.0
4174,618.57806,39.0,3.0,0.0,2.0,176488.7,France,Male,1,1,0.0
4175,599.8704,40.0,8.0,0.0,1.0,80383.234,Germany,Male,1,1,0.0
4176,541.2005,24.0,1.0,158623.14,2.0,42350.086,France,Male,0,1,0.0
4177,620.43207,39.0,2.0,117445.21,1.0,127775.414,Germany,Male,1,0,0.0
4178,596.8365,35.615864,8.0,0.0,2.0,133396.89,France,Female,1,0,1.0
4179,657.62805,68.1774,9.0,155756.5,1.0,196829.36,Spain,Male,1,1,0.0
4180,701.8722,29.0,9.0,0.0,2.0,82652.85,Spain,Male,1,0,1.0
4181,671.4651,23.690369,7.0,0.0,2.0,19336.316,France,Female,0,1,0.0
