,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography,Gender,HasCrCard,IsActiveMember,y
5496,850.0,18.0,0.0,0.0,4.0,199970.73,France,Male,0,1,0.0
5497,850.0,18.0,0.0,0.0,4.0,199970.73,Spain,Male,1,0,0.0
5498,350.0,92.0,10.0,0.0,4.0,90.07,France,Male,1,0,0.0
5499,850.0,18.0,10.0,0.0,1.0,199970.73,Spain,Male,1,1,0.0
5500,850.0,92.0,10.0,250898.1,1.0,199970.73,Germany,Male,1,1,0.0
5501,850.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Male,0,0,0.0
5502,850.0,92.0,10.0,0.0,1.0,199970.73,France,Male,0,1,1.0
5503,850.0,18.0,0.0,0.0,4.0,90.07,France,Female,1,1,0.0
5504,350.0,92.0,0.0,0.0,4.0,199970.73,Germany,Female,1,0,0.0
5505,350.0,18.0,0.0,250898.1,1.0,90.07,Spain,Female,1,0,1.0
5506,350.0,18.0,10.0,0.0,1.0,199970.73,France,Male,0,1,0.0
5507,850.0,92.0,10.0,0.0,4.0,199970.73,Germany,Male,0,1,0.0
5508,350.0,92.0,10.0,250898.1,1.0,199970.73,Germany,Male,0,0,0.0
5509,350.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Male,1,1,0.0
5510,850.0,92.0,0.0,250898.1,1.0,199970.73,Spain,Female,1,0,0.0
5511,850.0,91.04913,0.0,250898.1,4.0,90.07,Germany,Female,0,1,0.0
5512,350.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,0,1,0.0
5513,350.0,92.0,10.0,0.0,4.0,90.07,France,Male,1,0,1.0
5514,350.0,92.0,0.0,0.0,1.0,90.07,France,Male,0,0,0.0
5515,850.0,92.0,10.0,0.0,4.0,199970.73,France,Male,1,1,0.0
5516,350.0,18.0,0.0,250898.1,4.0,90.07,France,Female,0,0,0.0
5517,350.0,18.0,10.0,250898.1,1.0,199970.73,Germany,Female,0,1,0.0
5518,350.0,92.0,0.0,250898.1,1.0,90.07,Germany,Male,1,1,0.0
5519,350.0,92.0,10.0,250876.36,4.0,199970.73,Spain,Male,0,1,0.0
5520,850.0,92.0,0.0,250898.1,4.0,199970.73,France,Female,1,1,0.0
5521,350.0,18.0,10.0,250898.1,1.0,90.07,Germany,Male,0,0,1.0
5522,850.0,92.0,0.0,250898.1,1.0,90.07,France,Male,0,0,0.0
5523,850.0,18.0,0.0,250898.1,4.0,199970.73,France,Male,1,0,0.0
5524,350.0,92.0,10.0,0.0,1.0,199970.73,Spain,Male,0,1,0.0
5525,350.0,92.0,0.0,0.0,1.0,199970.73,Germany,Female,0,0,0.0
5526,850.0,92.0,10.0,0.0,4.0,90.07,Germany,Female,0,1,1.0
5527,350.0,18.0,10.0,0.0,1.0,90.07,Germany,Male,0,1,0.0
5528,350.0,92.0,0.0,250898.1,4.0,199970.73,France,Female,0,0,0.0
5529,850.0,18.0,0.0,250898.1,1.0,199970.73,Spain,Female,1,0,0.0
5530,850.0,18.0,0.0,0.0,4.0,199970.73,Germany,Male,1,0,0.0
5531,350.0,92.0,0.0,0.0,1.0,90.07,France,Male,0,0,1.0
5532,350.0,92.0,10.0,250898.1,4.0,90.07,Germany,Female,0,0,0.0
5533,850.0,92.0,0.0,250898.1,4.0,90.07,Germany,Female,0,0,0.0
5534,850.0,18.0,10.0,0.0,4.0,199970.73,France,Male,0,1,0.0
5535,350.0,92.0,10.0,0.0,4.0,199970.73,Germany,Female,1,0,0.0
5536,528.18646,92.0,10.0,0.0,1.0,90.07,France,Male,1,1,1.0
5537,350.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Female,1,1,0.0
5538,350.0,18.0,0.0,0.0,4.0,199970.73,France,Male,1,0,0.0
5539,350.0,92.0,10.0,250898.1,4.0,90.07,France,Female,0,0,0.0
5540,350.0,92.0,10.0,0.0,4.0,199330.7,Spain,Female,1,1,0.0
5541,850.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Female,0,0,0.0
5542,850.0,18.0,10.0,250898.1,4.0,90.07,Germany,Male,0,0,0.0
5543,850.0,18.0,10.0,250898.1,1.0,199970.73,France,Female,0,1,0.0
5544,850.0,18.0,10.0,0.0,1.0,90.07,Germany,Female,1,0,0.0
5545,850.0,92.0,0.0,250898.1,4.0,90.07,France,Female,1,1,0.0
5546,350.0,18.0,10.0,226354.98,4.0,199970.73,France,Female,0,0,0.0
5547,850.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Male,0,0,0.0
5548,350.0,18.0,10.0,250898.1,1.0,199970.73,France,Male,1,0,0.0
5549,850.0,92.0,0.0,0.0,4.0,199970.73,Germany,Male,0,0,0.0
5550,350.0,92.0,0.0,0.0,4.0,90.07,France,Male,0,1,1.0
5551,850.0,92.0,10.0,250898.1,4.0,90.07,Spain,Male,1,0,0.0
5552,350.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Male,0,0,0.0
5553,850.0,92.0,10.0,0.0,1.0,90.07,Spain,Female,0,0,0.0
5554,850.0,92.0,10.0,250898.1,1.0,90.07,France,Male,1,0,1.0
5555,350.0,92.0,10.0,0.0,4.0,199970.73,France,Male,0,0,1.0
5556,850.0,92.0,10.0,250898.1,1.0,199970.73,France,Female,0,1,0.0
5557,850.0,18.0,0.0,250898.1,4.0,90.07,Germany,Female,0,1,0.0
5558,850.0,92.0,0.0,250898.1,4.0,199970.73,Spain,Female,1,1,1.0
5559,850.0,18.0,0.0,250898.1,4.0,90.07,France,Male,1,1,0.0
5560,350.0,18.0,0.0,250898.1,4.0,199970.73,Germany,Female,0,1,1.0
5561,350.0,18.0,10.0,0.0,1.0,90.07,France,Male,1,1,0.0
5562,850.0,18.0,0.0,0.0,1.0,199970.73,France,Female,1,1,0.0
5563,850.0,18.0,0.0,250898.1,1.0,90.07,Spain,Female,1,1,1.0
5564,850.0,92.0,0.0,250898.1,4.0,90.07,France,Male,0,0,1.0
5565,350.0,92.0,10.0,0.0,4.0,90.07,France,Male,1,0,0.0
5566,350.0,18.0,10.0,0.0,1.0,90.07,Spain,Female,1,1,0.0
5567,350.0,92.0,10.0,0.0,4.0,90.07,Spain,Male,1,1,0.0
5568,350.0,18.0,0.0,250898.1,4.0,90.07,Germany,Male,1,0,0.0
5569,850.0,18.0,10.0,250898.1,4.0,199970.73,Spain,Male,1,0,0.0
5570,850.0,92.0,10.0,250898.1,1.0,199970.73,France,Female,0,1,0.0
5571,350.0,92.0,10.0,0.0,1.0,199970.73,Spain,Male,1,1,0.0
5572,350.0,18.0,10.0,250898.1,4.0,199970.73,Spain,Male,0,1,0.0
5573,850.0,92.0,10.0,250898.1,4.0,199970.73,Spain,Female,1,0,0.0
5574,350.0,92.0,10.0,0.0,4.0,90.07,France,Female,1,0,0.0
5575,350.0,18.0,10.0,0.0,1.0,90.07,France,Female,0,1,0.0
5576,850.0,18.0,10.0,250898.1,4.0,90.07,Spain,Female,0,0,0.0
5577,850.0,18.0,0.0,250898.1,1.0,90.07,Germany,Male,1,0,0.0
5578,350.0,92.0,10.0,250898.1,1.0,90.07,Germany,Male,1,1,0.0
5579,850.0,92.0,0.0,0.0,1.0,90.07,France,Male,1,1,0.0
5580,850.0,18.0,0.0,0.0,4.0,90.07,Spain,Female,0,0,1.0
5581,350.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Male,1,1,0.0
5582,850.0,92.0,0.0,250898.1,4.0,90.07,France,Male,0,0,0.0
5583,850.0,18.0,0.0,250898.1,4.0,90.07,France,Female,0,0,0.0
5584,850.0,18.0,10.0,0.0,1.0,90.07,Spain,Male,1,1,0.0
5585,350.0,92.0,0.0,250898.1,4.0,199970.73,Spain,Male,1,0,0.0
5586,350.0,92.0,0.0,250898.1,1.0,90.07,France,Female,0,1,0.0
5587,850.0,18.0,0.0,0.0,4.0,199970.73,Spain,Female,0,0,1.0
5588,850.0,18.0,0.0,0.0,1.0,199970.73,Germany,Male,0,0,0.0
5589,350.0,92.0,0.0,0.0,4.0,199970.73,France,Male,1,0,0.0
5590,850.0,18.0,0.0,0.0,1.0,199970.73,France,Male,1,0,0.0
5591,850.0,18.0,0.0,250898.1,4.0,199970.73,Germany,Male,0,1,1.0
5592,350.0,18.0,10.0,0.0,1.0,90.07,Spain,Male,1,1,1.0
5593,850.0,92.0,10.0,0.0,1.0,90.07,Spain,Male,1,0,0.0
5594,350.0,18.0,10.0,0.0,4.0,90.07,Germany,Female,1,1,0.0
5595,350.0,92.0,0.0,250898.1,4.0,90.07,France,Male,0,0,0.0
5596,350.0,92.0,10.0,0.0,1.0,199970.73,Germany,Male,0,1,0.0
5597,350.0,92.0,0.0,0.0,1.0,199970.73,Germany,Male,0,1,0.0
5598,850.0,92.0,10.0,0.0,1.0,90.07,France,Female,0,0,0.0
5599,350.0,18.0,0.0,0.0,4.0,90.07,Spain,Male,0,1,0.0
5600,350.0,18.0,0.0,250898.1,4.0,90.07,Germany,Female,1,0,1.0
5601,850.0,18.0,10.0,0.0,4.0,90.07,France,Male,1,0,1.0
5602,850.0,18.0,10.0,250898.1,4.0,199970.73,France,Male,0,1,1.0
5603,350.0,92.0,0.0,250898.1,1.0,199970.73,France,Female,0,0,1.0
5604,850.0,92.0,0.0,250898.1,4.0,90.07,France,Male,0,0,0.0
5605,350.0,50.43811,10.0,0.0,1.0,90.07,Spain,Female,1,1,1.0
5606,850.0,92.0,0.0,250898.1,1.0,199970.73,France,Female,1,1,0.0
5607,850.0,92.0,0.0,248615.94,4.0,90.07,Germany,Female,1,0,1.0
5608,850.0,92.0,10.0,250898.1,1.0,90.07,Germany,Male,0,0,0.0
5609,350.0,18.0,10.0,0.0,4.0,199970.73,Spain,Female,1,1,0.0
5610,850.0,92.0,0.0,250898.1,1.0,90.07,Germany,Female,1,0,1.0
5611,350.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Male,0,0,0.0
5612,350.0,92.0,10.0,0.0,4.0,90.07,France,Male,1,1,1.0
5613,350.0,18.0,10.0,250898.1,4.0,90.07,Spain,Male,1,0,0.0
5614,477.85547,92.0,0.0,0.0,1.0,199970.73,Spain,Male,1,1,1.0
5615,350.0,18.0,0.0,0.0,4.0,90.07,France,Male,0,0,0.0
5616,350.0,18.0,0.0,250898.1,4.0,199970.73,Spain,Female,1,1,0.0
5617,350.0,92.0,0.0,0.0,1.0,199970.73,Spain,Male,1,0,0.0
5618,350.0,92.0,10.0,250898.1,4.0,90.07,France,Male,1,0,1.0
5619,850.0,92.0,10.0,0.0,1.0,90.07,France,Female,1,1,0.0
5620,850.0,92.0,0.0,0.0,4.0,199970.73,Germany,Female,1,0,0.0
5621,850.0,18.0,0.0,0.0,1.0,90.07,Spain,Female,1,0,0.0
5622,850.0,92.0,0.0,0.0,1.0,90.07,Germany,Female,1,1,1.0
5623,350.0,92.0,10.0,250898.1,1.0,199970.73,Spain,Male,1,1,0.0
5624,350.0,18.0,0.0,0.0,4.0,199970.73,France,Female,1,1,1.0
5625,850.0,92.0,10.0,0.0,4.0,90.07,Spain,Male,1,0,1.0
5626,850.0,18.0,10.0,250898.1,1.0,90.07,Spain,Male,0,1,0.0
5627,850.0,92.0,10.0,0.0,1.0,90.07,Germany,Female,1,1,0.0
5628,850.0,18.0,10.0,0.0,1.0,199970.73,France,Male,0,1,1.0
5629,350.0,92.0,0.0,0.0,1.0,199970.73,France,Female,0,0,0.0
5630,350.0,18.0,10.0,0.0,4.0,199970.73,France,Female,1,1,0.0
5631,850.0,18.0,0.0,0.0,4.0,199970.73,Germany,Female,0,1,1.0
5632,350.0,92.0,0.0,0.0,4.0,199970.73,France,Male,0,0,0.0
5633,850.0,92.0,0.0,0.0,4.0,199970.73,France,Female,1,0,0.0
5634,850.0,92.0,10.0,0.0,4.0,90.07,France,Female,0,0,0.0
5635,850.0,18.0,0.0,250898.1,1.0,199970.73,France,Female,1,1,0.0
5636,850.0,92.0,10.0,250898.1,1.0,90.07,France,Male,0,0,1.0
5637,350.0,18.0,0.0,250898.1,4.0,90.07,Germany,Female,0,1,0.0
5638,350.0,92.0,0.0,250898.1,1.0,199970.73,Spain,Female,0,1,0.0
5639,350.0,18.0,0.0,0.0,4.0,90.07,France,Male,0,0,1.0
5640,850.0,18.0,10.0,0.0,4.0,199970.73,Spain,Female,0,0,1.0
5641,850.0,18.0,10.0,0.0,4.0,90.07,France,Female,1,1,0.0
5642,350.0,92.0,10.0,0.0,1.0,199970.73,France,Female,0,1,1.0
5643,850.0,92.0,10.0,0.0,4.0,90.07,Germany,Female,1,1,0.0
5644,350.0,92.0,10.0,250898.1,4.0,90.07,Spain,Female,1,0,0.0
5645,350.0,92.0,10.0,250898.1,4.0,90.07,France,Male,0,0,0.0
5646,850.0,92.0,0.0,0.0,1.0,199970.73,Germany,Female,1,1,1.0
5647,850.0,92.0,10.0,250898.1,4.0,199970.73,France,Female,1,1,0.0
5648,350.0,18.0,10.0,250898.1,4.0,199970.73,France,Female,0,1,0.0
5649,850.0,18.0,0.0,250898.1,4.0,199970.73,France,Male,1,0,0.0
5650,350.0,18.0,10.0,250898.1,4.0,90.07,Spain,Male,0,0,0.0
5651,850.0,92.0,0.0,250898.1,1.0,90.07,France,Male,0,1,0.0
5652,850.0,18.0,0.0,250898.1,4.0,199970.73,Spain,Female,1,0,0.0
5653,350.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Female,1,0,0.0
5654,850.0,18.0,10.0,0.0,1.0,90.07,Spain,Female,1,1,1.0
5655,850.0,18.0,10.0,0.0,4.0,199970.73,France,Female,0,1,0.0
5656,350.0,92.0,0.0,250898.1,1.0,199966.78,France,Female,1,0,1.0
5657,850.0,92.0,10.0,0.0,1.0,90.07,Germany,Male,0,0,0.0
5658,850.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Female,0,1,0.0
5659,350.0,18.0,10.0,250898.1,1.0,90.07,France,Female,0,1,0.0
5660,850.0,92.0,0.0,0.0,1.0,90.07,Germany,Female,0,0,0.0
5661,850.0,92.0,10.0,250898.1,4.0,199970.73,France,Male,0,0,0.0
5662,350.0,92.0,10.0,250898.1,1.0,90.07,France,Male,1,0,0.0
5663,350.0,18.0,0.0,0.0,4.0,90.07,France,Male,1,1,0.0
5664,350.0,18.0,10.0,0.0,2.0,90.07,France,Male,0,0,1.0
5665,350.0,18.0,0.0,0.0,4.0,199970.73,France,Male,0,1,0.0
5666,850.0,18.0,10.0,250898.1,4.0,90.07,Germany,Female,1,0,1.0
5667,350.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Male,0,1,1.0
5668,850.0,18.0,0.0,250898.1,1.0,199970.73,France,Male,0,0,1.0
5669,350.0,92.0,10.0,0.0,1.0,199970.73,France,Female,0,1,0.0
5670,850.0,92.0,0.0,250898.1,1.0,199970.73,Germany,Female,0,1,0.0
5671,350.0,18.0,0.0,0.0,1.0,199970.73,France,Male,1,0,0.0
5672,850.0,18.0,10.0,0.0,1.0,90.07,France,Female,0,1,0.0
5673,350.0,18.0,0.0,0.0,4.0,199970.73,Germany,Female,1,1,0.0
5674,350.0,18.0,10.0,250898.1,1.0,199970.73,Germany,Male,0,1,0.0
5675,850.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Male,0,0,0.0
5676,350.0,92.0,10.0,0.0,4.0,199970.73,France,Female,1,0,1.0
5677,850.0,18.0,0.0,0.0,4.0,199970.73,Germany,Male,1,0,0.0
5678,350.0,18.0,10.0,250898.1,4.0,199970.73,France,Male,1,0,0.0
5679,850.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Male,1,0,0.0
5680,850.0,92.0,10.0,250898.1,4.0,199970.73,France,Female,0,1,0.0
5681,850.0,18.0,10.0,0.0,1.0,90.07,Spain,Female,1,0,0.0
5682,350.0,18.0,0.0,0.0,4.0,199970.73,France,Female,0,1,0.0
5683,850.0,92.0,10.0,250898.1,1.0,199970.73,Germany,Female,1,1,0.0
5684,350.0,92.0,0.0,0.0,1.0,90.07,France,Female,1,0,0.0
5685,350.0,92.0,10.0,250898.1,4.0,90.07,France,Female,1,0,0.0
5686,850.0,92.0,10.0,250898.1,1.0,199970.73,Germany,Male,1,1,1.0
5687,350.0,18.0,10.0,250898.1,1.0,90.07,Germany,Female,0,1,0.0
5688,350.0,92.0,0.0,0.0,1.0,199970.73,Spain,Male,1,1,0.0
5689,850.0,92.0,10.0,250898.1,1.0,199970.73,France,Male,1,1,0.0
5690,350.0,18.0,10.0,0.0,4.0,199970.73,Germany,Female,1,1,0.0
5691,350.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Male,0,1,0.0
5692,350.0,18.0,0.0,250898.1,4.0,90.07,Spain,Female,1,0,0.0
5693,350.0,18.0,10.0,0.0,1.0,90.07,Germany,Male,1,1,0.0
5694,850.0,18.0,10.0,0.0,4.0,90.07,France,Male,1,1,0.0
5695,850.0,92.0,10.0,0.0,4.0,90.07,Spain,Male,1,0,1.0
5696,350.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Male,0,1,0.0
5697,850.0,92.0,0.0,250898.1,1.0,199970.73,France,Female,1,0,0.0
5698,850.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Male,1,0,0.0
5699,350.0,18.0,10.0,194967.95,4.0,90.07,Germany,Male,1,1,1.0
5700,350.0,92.0,0.0,250898.1,4.0,90.07,France,Male,1,0,0.0
5701,350.0,92.0,0.0,250898.1,4.0,199970.73,Germany,Female,1,1,0.0
5702,350.0,18.0,0.0,250898.1,1.0,90.07,France,Female,1,1,0.0
5703,350.0,18.0,0.0,250898.1,4.0,90.07,Germany,Female,1,0,0.0
5704,350.0,18.0,10.0,250898.1,4.0,90.07,France,Male,0,1,1.0
5705,850.0,92.0,10.0,0.0,4.0,90.07,Germany,Female,0,1,0.0
5706,850.0,92.0,10.0,250898.1,1.0,90.07,Spain,Female,0,1,0.0
5707,850.0,18.0,10.0,250898.1,4.0,90.07,Spain,Male,1,0,1.0
5708,850.0,92.0,10.0,0.0,1.0,199970.73,Spain,Male,1,1,0.0
5709,850.0,18.0,0.0,0.0,1.0,199970.73,Spain,Male,1,0,0.0
5710,350.0,18.0,10.0,250898.1,1.0,199970.73,France,Male,1,1,0.0
5711,850.0,18.0,10.0,0.0,4.0,90.07,France,Male,1,1,0.0
5712,350.0,92.0,10.0,250898.1,4.0,199970.73,France,Female,1,0,0.0
5713,350.0,92.0,10.0,250898.1,1.0,199970.73,Spain,Male,0,0,0.0
5714,850.0,92.0,0.0,0.0,4.0,199970.73,Spain,Male,1,0,0.0
5715,350.0,92.0,10.0,0.0,1.0,90.07,Spain,Male,0,0,0.0
5716,850.0,92.0,0.0,250898.1,1.0,199970.73,France,Male,1,1,0.0
5717,350.0,18.0,0.0,250898.1,1.0,90.07,France,Female,0,0,0.0
5718,350.0,18.0,0.0,0.0,4.0,199970.73,Germany,Female,1,0,0.0
5719,350.0,92.0,10.0,250898.1,1.0,199970.73,Germany,Female,1,1,0.0
5720,850.0,18.0,0.0,0.0,4.0,199970.73,Germany,Male,0,1,0.0
5721,850.0,92.0,0.0,0.0,4.0,199970.73,Spain,Female,0,0,0.0
5722,850.0,92.0,0.0,0.0,1.0,90.07,Spain,Male,1,1,1.0
5723,850.0,92.0,10.0,250898.1,4.0,90.07,Germany,Female,0,0,0.0
5724,850.0,18.0,0.0,250898.1,4.0,199970.73,Spain,Male,0,1,0.0
5725,350.0,92.0,10.0,0.0,4.0,199970.73,Germany,Male,1,1,0.0
5726,850.0,18.0,10.0,0.0,1.0,90.07,Spain,Male,0,1,1.0
5727,850.0,92.0,10.0,250898.1,1.0,90.07,Germany,Male,1,0,0.0
5728,850.0,18.0,0.0,0.0,1.0,90.07,France,Male,1,0,1.0
5729,350.0,18.0,10.0,0.0,4.0,90.07,Spain,Female,1,0,1.0
5730,350.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Male,1,0,1.0
5731,850.0,18.0,0.0,0.0,4.0,90.07,France,Male,1,0,0.0
5732,350.0,18.0,10.0,250898.1,1.0,90.07,Spain,Male,1,1,0.0
5733,350.0,92.0,10.0,0.0,1.0,90.07,France,Female,0,0,0.0
5734,350.0,92.0,10.0,250898.1,1.0,199970.73,Spain,Male,1,1,0.0
5735,850.0,37.0,0.0,250898.1,4.0,199970.73,France,Male,0,0,1.0
5736,850.0,92.0,0.0,250898.1,1.0,90.07,Germany,Male,1,0,0.0
5737,350.0,18.0,10.0,0.0,1.0,90.07,Spain,Male,0,0,1.0
5738,350.0,92.0,0.0,250898.1,1.0,90.07,Germany,Female,1,1,0.0
5739,850.0,92.0,10.0,250898.1,4.0,90.07,France,Male,1,0,0.0
5740,350.0,18.0,10.0,0.0,4.0,199970.73,Spain,Female,1,0,1.0
5741,850.0,18.0,10.0,0.0,1.0,199970.73,Germany,Female,0,1,0.0
5742,850.0,92.0,10.0,250898.1,4.0,90.07,Germany,Male,0,0,1.0
5743,350.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Male,0,1,0.0
5744,350.0,92.0,0.0,250898.1,1.0,90.07,Germany,Male,0,0,0.0
5745,850.0,92.0,0.0,250898.1,1.0,199970.73,France,Female,0,0,0.0
5746,350.0,48.0,10.0,0.0,4.0,199970.73,Germany,Female,0,1,0.0
5747,350.0,18.0,10.0,250898.1,4.0,199970.73,France,Male,0,0,0.0
5748,350.0,18.0,0.0,250898.1,4.0,199970.73,France,Male,1,0,0.0
5749,850.0,92.0,10.0,0.0,1.0,199970.73,Spain,Female,0,1,1.0
5750,850.0,92.0,10.0,0.0,4.0,199970.73,France,Male,1,1,0.0
5751,850.0,92.0,0.0,250898.1,1.0,90.07,Spain,Male,1,1,1.0
5752,350.0,18.0,10.0,250898.1,4.0,199970.73,Spain,Male,1,1,1.0
5753,850.0,92.0,10.0,250898.1,1.0,199970.73,France,Male,1,0,0.0
5754,850.0,18.0,0.0,0.0,1.0,90.07,France,Female,1,0,0.0
5755,350.0,92.0,0.0,250898.1,1.0,199970.73,Germany,Male,1,1,0.0
5756,350.0,18.0,10.0,0.0,4.0,90.07,France,Female,0,0,0.0
5757,350.0,92.0,10.0,250898.1,1.0,90.07,Germany,Male,1,0,0.0
5758,850.0,18.0,0.0,0.0,4.0,199970.73,France,Female,1,1,0.0
5759,850.0,18.0,0.0,0.0,1.0,199970.73,Germany,Female,1,1,1.0
5760,350.0,18.0,10.0,250898.1,1.0,199970.73,France,Female,0,1,1.0
5761,850.0,92.0,10.0,0.0,4.0,90.07,France,Male,1,1,0.0
5762,850.0,92.0,0.0,250898.1,4.0,199970.73,Germany,Male,0,0,0.0
5763,350.0,18.0,10.0,250898.1,4.0,199970.73,Spain,Female,1,1,0.0
5764,350.0,18.0,0.0,0.0,1.0,90.07,Spain,Male,1,0,0.0
5765,850.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Male,0,0,0.0
5766,850.0,18.0,10.0,0.0,4.0,90.07,France,Female,0,1,0.0
5767,850.0,92.0,0.0,250898.1,4.0,199970.73,Germany,Male,0,0,0.0
5768,850.0,18.0,10.0,0.0,1.0,90.07,France,Male,0,1,1.0
5769,350.0,92.0,0.0,0.0,1.0,199970.73,Germany,Female,1,0,0.0
5770,350.0,92.0,0.0,0.0,4.0,199970.73,Spain,Male,0,0,1.0
5771,350.0,92.0,10.0,250898.1,4.0,199970.73,Germany,Male,1,1,1.0
5772,850.0,18.0,10.0,250898.1,1.0,199970.73,Spain,Female,0,0,0.0
5773,850.0,18.0,0.0,0.0,4.0,90.07,France,Female,1,0,0.0
5774,350.0,18.0,0.0,250898.1,4.0,199970.73,France,Male,0,1,0.0
5775,350.0,92.0,0.0,250898.1,4.0,199970.73,Spain,Male,1,1,0.0
5776,850.0,18.0,10.0,0.0,1.0,90.07,Spain,Female,1,1,0.0
5777,850.0,18.0,10.0,250898.1,1.0,199970.73,France,Female,0,1,1.0
5778,350.0,18.0,0.0,250898.1,4.0,90.07,Germany,Male,0,1,1.0
5779,850.0,92.0,0.0,0.0,4.0,199970.73,France,Female,1,0,0.0
5780,350.0,18.0,10.0,201268.9,4.0,90.07,France,Female,0,0,1.0
5781,350.0,92.0,0.0,250898.1,1.0,199970.73,Spain,Female,0,1,0.0
5782,850.0,92.0,0.0,0.0,1.0,90.07,Germany,Male,1,0,0.0
5783,350.0,18.0,0.0,250898.1,4.0,90.07,Spain,Female,1,1,0.0
5784,350.0,18.0,0.0,0.0,4.0,199970.73,Germany,Male,1,0,0.0
5785,850.0,92.0,0.0,0.0,4.0,90.07,Germany,Female,0,0,1.0
5786,850.0,18.0,0.0,250898.1,4.0,199970.73,France,Female,1,0,1.0
5787,350.0,92.0,10.0,0.0,3.0,90.07,France,Male,1,0,0.0
5788,850.0,18.0,0.0,0.0,4.0,90.07,France,Female,1,1,0.0
5789,350.0,18.0,10.0,250898.1,3.6525583,90.07,Germany,Male,0,0,0.0
5790,850.0,18.0,0.0,250898.1,4.0,157328.22,France,Female,1,0,0.0
5791,850.0,18.0,10.0,250898.1,1.0,199970.73,France,Female,1,0,1.0
5792,850.0,92.0,10.0,250898.1,1.0,90.07,Germany,Male,0,1,0.0
5793,350.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Female,0,1,0.0
5794,350.0,92.0,0.0,0.0,4.0,199970.73,Spain,Male,1,1,0.0
5795,350.0,18.0,0.0,0.0,1.0,199970.73,Germany,Male,1,1,0.0
5796,850.0,18.0,10.0,0.0,1.0,90.07,Spain,Male,1,0,0.0
5797,850.0,92.0,0.0,250898.1,1.0,199969.77,Germany,Male,0,0,1.0
5798,350.0,92.0,0.0,250898.1,4.0,199970.73,France,Female,1,0,0.0
5799,850.0,92.0,0.0,0.0,1.0,199970.73,France,Female,0,1,0.0
5800,850.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Male,0,0,1.0
5801,850.0,92.0,10.0,250898.1,1.0,90.07,France,Male,0,0,0.0
5802,350.0,41.0,10.0,250898.1,4.0,199970.73,Spain,Female,0,1,0.0
5803,850.0,92.0,0.0,250898.1,1.0,199970.73,France,Female,1,1,1.0
5804,850.0,92.0,0.0,250898.1,1.0,90.07,Spain,Male,0,0,0.0
5805,350.0,18.0,0.0,0.0,1.0,90.07,France,Male,0,0,0.0
5806,850.0,18.0,10.0,250898.1,4.0,199970.73,France,Male,0,0,0.0
5807,350.0,18.0,0.0,250898.1,1.0,199970.73,France,Male,1,1,1.0
5808,350.0,18.0,0.0,0.0,1.0,199970.73,France,Female,0,0,0.0
5809,350.0,18.0,0.0,250898.1,1.0,199970.73,Germany,Female,0,1,1.0
5810,850.0,92.0,0.0,250898.1,1.0,199970.73,Spain,Female,0,0,0.0
5811,850.0,18.0,0.0,0.0,4.0,90.07,France,Male,0,1,0.0
5812,350.0,18.0,10.0,250898.1,4.0,199970.73,Germany,Male,1,0,0.0
5813,350.0,18.0,10.0,250898.1,4.0,90.07,Germany,Female,1,1,0.0
5814,350.0,92.0,10.0,250898.1,1.0,138576.44,France,Male,1,1,0.0
5815,350.0,18.0,10.0,250898.1,4.0,90.07,France,Female,0,0,0.0
5816,850.0,92.0,0.0,0.0,1.0,199970.73,France,Male,1,0,0.0
5817,850.0,92.0,0.0,250898.1,1.0,90.07,Germany,Female,1,1,0.0
5818,350.0,92.0,10.0,0.0,4.0,90.07,Spain,Female,0,0,0.0
5819,350.0,92.0,0.0,250898.1,4.0,90.07,Germany,Male,0,1,0.0
5820,350.0,92.0,0.0,0.0,1.0,199970.73,Germany,Female,1,1,0.0
5821,850.0,92.0,10.0,250898.1,1.0,90.07,Spain,Male,0,1,0.0
5822,444.1137,92.0,10.0,250898.1,4.0,199970.73,France,Female,1,1,0.0
5823,350.0,92.0,0.0,0.0,4.0,199970.73,Germany,Female,0,1,0.0
5824,350.0,92.0,10.0,250898.1,1.0,90.07,Germany,Female,1,0,0.0
