,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography,Gender,HasCrCard,IsActiveMember,y
4301,672,30,1,-15.140258545775648,2,122807.0734292929,France,Male,1,1,1
4302,611,36,7,115844.04897851404,1,47123.1104209058,France,Male,1,1,1
4303,717,33,1,83844.85554545814,1,170576.84124781445,France,Male,1,1,1
4304,669,25,5,134742.7251741398,2,142521.45070653412,France,Male,1,1,1
4305,617,37,2,1.1288143282288559,2,132002.84572091998,France,Male,1,1,1
4306,706,36,1,-252.40461451057843,1,113971.08353447955,France,Female,1,1,1
4307,713,33,2,52992.3379773099,2,3586.868282651474,France,Male,1,1,1
4308,771,32,1,90028.77272420491,2,15945.577931338768,Germany,Male,1,1,1
4309,687,52,1,78119.19103271986,1,146794.8200513378,France,Female,1,0,1
4310,670,39,2,105775.40339903538,1,88039.14086032333,France,Male,1,1,1
4311,614,41,1,124706.2895288085,1,173247.75914512944,Germany,Female,1,0,0
4312,732,36,1,111362.66903313216,1,47878.656197936536,Germany,Male,1,1,1
4313,666,38,2,95565.25129396249,2,53926.15325466125,France,Male,1,1,1
4314,495,31,2,117990.55003054404,2,149223.09056107898,Germany,Male,1,1,1
4315,668,37,2,180.2648245511056,1,136018.8253359668,France,Male,1,1,1
4316,448,35,8,163115.015037914,2,86954.39192491164,France,Male,1,1,1
4317,718,34,0,89861.87289297118,2,70698.67557378154,France,Female,1,1,1
4318,568,42,5,123353.67126014241,1,95547.21260720509,France,Male,1,0,1
4319,605,49,1,81.21514925749786,2,114588.73241547935,France,Female,1,1,1
4320,667,38,1,75372.80935173645,1,182133.43822147945,France,Female,1,1,1
4321,720,38,4,110864.59506575229,1,129751.39257285534,Germany,Male,1,1,1
4322,731,38,1,105365.48341237701,1,122275.42604404627,France,Female,1,0,0
4323,703,30,1,122539.79692506662,1,93282.76485368246,France,Male,1,1,1
4324,675,42,1,106986.3448069905,1,186410.75042708468,Germany,Male,1,1,1
4325,613,35,1,139440.27437536427,1,168568.22710769816,France,Male,1,1,1
4326,516,27,8,-102.2065303705586,2,130791.02178315126,France,Male,1,1,1
4327,515,31,8,160462.7903086975,2,44056.78996373991,France,Male,1,1,1
4328,829,31,1,97103.63968125734,1,148735.21442461395,France,Male,1,1,1
4329,680,43,1,129976.34514310621,1,28034.90313946201,France,Male,1,1,1
4330,732,35,1,861.7299932087043,2,170614.54936694083,France,Male,1,0,1
4331,673,33,2,145884.31328097454,2,14121.489340651402,France,Male,1,1,1
4332,639,37,1,217.88120327247864,1,146558.5993910838,France,Male,1,0,1
4333,720,39,9,156113.66491899558,2,127481.19797352921,Germany,Male,1,1,1
4334,670,57,1,140.91144856202342,1,67196.84170575374,France,Male,1,0,1
4335,560,36,1,701.1959555531057,2,149815.43985806353,France,Male,1,1,1
4336,667,41,1,-541.7343683576948,2,21989.3780657566,France,Female,1,1,1
4337,778,32,0,103841.59185832598,1,24294.549512350208,Germany,Male,1,1,1
4338,595,40,1,131309.27073747793,1,128826.41701978192,France,Male,1,1,1
4339,787,39,1,492.57146958925426,1,173030.35492890963,France,Male,1,1,1
4340,604,42,1,161145.12112940484,1,36022.69458359094,France,Male,1,1,1
4341,644,38,2,1841.7812092332008,2,179582.62417271355,France,Male,1,1,1
4342,482,30,8,-278.95128796129904,2,171877.76813422726,France,Male,1,1,1
4343,594,47,1,111815.32574612401,2,28532.86008047209,Germany,Male,1,0,1
4344,638,36,1,716.0419925916237,2,172711.15336522888,France,Male,1,0,1
4345,703,31,1,-638.6461286866767,2,64937.2239901029,France,Male,1,1,1
4346,676,46,1,169027.54659116006,1,134537.5495957204,France,Male,1,1,1
4347,647,29,4,-281.6708305570067,2,85548.65326158243,France,Male,1,1,1
4348,697,33,5,134712.64683782184,2,55026.20158481619,Germany,Male,1,1,1
4349,662,44,9,103481.82081943042,2,181667.49813732255,Germany,Male,1,0,1
4350,670,31,1,122457.83626546807,1,124260.7404523622,France,Female,1,0,1
4351,715,39,1,-303.1582890780746,1,96087.44553996275,France,Female,1,0,0
4352,702,40,1,112296.1516914222,1,178361.48070428678,France,Female,1,1,1
4353,655,40,1,123235.86636646892,1,56901.57827242653,France,Male,1,0,0
4354,624,35,0,114066.04390203004,1,46505.038459065225,France,Male,1,0,1
4355,707,41,1,106079.92033204788,1,95713.47635259721,France,Female,1,1,1
4356,603,39,1,-122.40310207392974,2,132588.55077463956,France,Female,1,0,1
4357,692,55,1,122376.09890071902,1,97740.49999966567,France,Male,1,1,1
4358,595,34,1,112261.08396230533,1,23239.584656185907,Germany,Female,1,0,1
4359,688,31,1,90619.33878382578,2,137096.67951221537,France,Female,1,1,1
4360,707,37,1,40068.220854584055,1,157187.63292423976,France,Female,1,1,1
4361,800,35,2,111541.00019025667,2,179110.18528345096,France,Male,1,1,1
4362,550,30,1,171187.40257171262,1,140949.32089738437,Germany,Male,1,0,0
4363,682,38,0,158494.78397633266,1,161555.9873693012,France,Male,1,1,1
4364,722,43,1,87775.07804736808,1,73108.63880841302,France,Male,1,1,1
4365,644,36,1,147306.93620094153,1,40040.93501471227,France,Male,1,1,1
4366,589,44,1,158840.12255451124,1,97775.12747867047,France,Female,1,0,0
4367,663,31,8,172412.46056626126,1,145843.75206131907,France,Male,1,1,1
4368,691,26,8,122436.82238688842,2,126263.56707922442,France,Male,1,1,1
4369,543,27,1,122998.40586516354,1,37197.29469315018,France,Male,1,0,1
4370,488,34,0,98214.76532600532,1,105936.0869722914,France,Female,1,0,1
4371,633,39,1,142146.0991392056,1,179395.0772807555,France,Male,1,1,1
4372,567,34,2,130497.46732582129,2,131128.06379072485,Germany,Male,1,1,1
4373,581,45,1,129259.33695637746,1,90998.87360852693,Germany,Female,1,0,0
4374,649,39,1,117743.89019489626,2,165852.9919389899,France,Male,1,1,1
4375,616,30,1,663.8673511638191,1,128209.26219014771,France,Male,1,1,1
4376,703,25,0,134586.24280461288,1,128517.46182083072,France,Male,1,1,1
4377,560,42,1,143078.84697058055,1,148691.0600534063,Germany,Female,1,0,0
4378,626,36,1,111037.74971112958,1,117260.79637970164,Germany,Female,1,0,0
4379,620,54,1,114432.90360275422,1,184634.3935496876,Germany,Female,1,0,0
4380,656,36,7,94396.15545079179,2,140930.2117390342,France,Male,1,1,1
4381,772,37,4,153985.4003606812,2,41871.21354212571,France,Male,1,1,1
4382,677,37,1,138440.7589854148,1,131130.41176927966,Germany,Female,1,0,0
4383,731,28,1,134661.11150858077,1,154933.24128318072,France,Male,1,1,1
4384,669,31,1,-429.99110121910894,1,122490.13704607228,France,Female,1,1,1
4385,700,24,4,251.80639284385154,2,119902.23298853297,France,Male,1,1,1
4386,571,45,1,145766.95552886827,1,94239.02550391102,France,Male,1,0,1
4387,618,35,2,95847.66789839085,1,52628.989218145085,France,Male,1,1,1
4388,581,42,1,76965.2873156449,1,137761.09333830306,France,Male,1,1,1
4389,736,27,1,118284.19824739642,1,132083.06609905054,France,Male,1,1,1
4390,645,31,1,102332.28342184395,1,149821.23175295652,France,Male,1,1,1
4391,565,32,0,123767.72929544357,2,20230.132638593564,France,Male,1,1,1
4392,734,25,2,140006.79858912135,2,170158.99998015465,Germany,Male,1,1,1
4393,716,26,1,126180.75336053228,2,173345.79983190336,France,Male,1,1,1
4394,689,33,8,114277.2524449907,2,140806.5844391598,Germany,Male,1,1,1
4395,645,37,2,-74.51700410497503,2,32498.38947594855,France,Male,1,1,1
4396,669,37,8,138203.09315673314,2,64106.81163704513,France,Male,1,1,1
4397,656,40,1,117174.9691441587,1,69425.83359267823,Germany,Male,1,0,1
4398,661,75,1,103599.84191107561,1,176168.62088102568,Germany,Male,1,1,0
4399,613,40,1,103885.71784771903,1,185924.6808907327,France,Male,1,0,1
4400,739,65,1,155332.7391897464,1,110945.25556373798,France,Female,1,0,0
4401,681,41,1,76778.55403880287,1,19964.70673806712,France,Female,1,0,1
4402,633,33,1,64438.86835221022,2,72378.37161131488,Germany,Male,1,0,1
4403,634,39,2,-73.27081206367022,2,124197.01203711171,France,Male,1,1,1
4404,632,38,0,126290.17901728893,2,52586.52372246788,Germany,Female,1,0,0
4405,610,43,1,100971.83184240494,1,158311.11477116743,France,Male,1,1,1
4406,678,39,0,267.41504020664416,2,89201.96198143366,France,Male,1,1,1
4407,612,49,1,129090.00646463655,1,116604.32530482789,Germany,Female,1,0,0
4408,526,44,1,167599.75619444117,1,89178.68227113169,France,Male,1,0,1
4409,672,26,2,106101.72860914821,2,124865.67897190806,Germany,Male,1,1,1
4410,617,46,2,1080.6935436170754,2,111287.23016241772,France,Male,1,1,1
4411,616,39,1,100029.61317550964,2,166703.30322900775,Germany,Male,1,1,1
4412,658,33,1,130527.16200182069,1,162091.70867466903,France,Male,1,0,1
4413,532,46,3,87568.28149194097,1,57771.01810170127,France,Male,1,0,1
4414,723,35,2,-1185.9639136217138,2,19833.80403942275,France,Male,1,1,1
4415,683,32,1,93.22160692788992,2,135568.2010745307,France,Male,1,1,1
4416,711,44,1,-795.2975664553471,2,54400.81580776448,France,Male,1,0,1
4417,718,44,0,-618.0824425980956,2,169334.9277108101,France,Male,1,1,1
4418,694,33,1,93866.91978419232,1,121797.03859576219,Germany,Male,1,1,1
4419,628,34,1,106269.30539061471,1,52226.18764660478,France,Male,1,1,1
4420,667,59,0,106046.61693071884,3,129197.09380132383,Germany,Male,1,0,0
4421,539,27,3,1252.5115176392385,2,95102.21445815795,France,Male,1,1,1
4422,533,46,1,99758.15421852362,1,78642.17117283288,Germany,Male,1,0,1
4423,657,42,1,133521.25459468394,1,114456.17346774397,Germany,Female,1,0,1
4424,674,39,1,99397.61387010194,1,69186.45500042329,Germany,Male,1,0,1
4425,682,39,1,101577.9517872163,1,102427.81197992916,France,Female,1,1,1
4426,684,32,2,137699.44057923838,2,182737.97057455007,France,Male,1,1,1
4427,673,69,1,1036.2437216151163,1,132260.5645596032,France,Female,1,0,0
4428,412,32,1,81687.407928728,1,41747.89236353851,Germany,Female,1,0,0
4429,668,47,1,115033.38544020143,1,146912.26882408734,France,Male,1,0,0
4430,727,33,1,96080.15555340116,1,53324.53345828977,France,Male,1,1,1
4431,635,41,2,189965.65412363206,2,65170.78171046515,Germany,Male,1,1,1
4432,706,56,1,88976.35681229657,1,130526.41608387565,France,Female,1,0,0
4433,759,30,4,146934.7245449165,2,153256.43408486334,France,Male,1,1,1
4434,670,30,8,76551.09755883418,2,145183.5883921041,Germany,Male,1,1,1
4435,613,39,1,-104.11687892673439,1,37357.53854627185,France,Male,1,1,1
4436,607,40,2,153283.46474867116,1,29981.002533581588,France,Male,1,1,1
4437,733,28,8,-69.21653871294312,2,152926.07129344984,France,Male,1,1,1
4438,650,47,1,282.21315701158426,1,44581.201617328465,France,Female,1,0,0
4439,709,34,1,112623.4444435072,1,93800.23146118993,France,Male,1,1,1
4440,684,26,2,71587.475407648,2,179028.43872416968,France,Male,1,1,1
4441,633,47,2,1033.8344390350567,2,67154.4630533422,France,Male,1,1,1
4442,648,35,1,127135.79138035246,1,177062.38278006943,Germany,Male,1,1,1
4443,827,48,1,141386.96326086193,1,191291.03571859002,France,Female,1,0,0
4444,668,38,4,99518.86783434908,2,60831.136456569526,Germany,Male,1,1,1
4445,705,38,1,74602.86969486026,1,15348.297605478705,France,Male,1,1,1
4446,486,50,1,162753.8326825636,2,189022.70090613485,Germany,Female,1,0,0
4447,551,42,1,117634.58962386491,2,109854.55086519562,France,Male,1,1,1
4448,675,26,2,100619.55000394132,2,9985.087087158803,France,Male,1,1,1
4449,640,51,3,1346.4532532118635,3,72164.12416522186,France,Female,1,0,0
4450,622,33,4,41.56929142015298,2,118338.63295689489,France,Male,1,1,1
4451,584,39,1,134861.90576860483,1,70959.08829058344,France,Female,1,0,0
4452,719,32,5,103069.75610694895,1,182285.46168093453,France,Male,1,1,1
4453,561,44,0,153594.6905950717,1,38561.72529184954,France,Female,1,0,0
4454,649,42,1,117604.80671641765,1,74064.76243490147,Germany,Female,1,0,0
4455,638,34,8,148719.01110112053,2,149106.02514593254,Germany,Male,1,0,0
4456,694,43,0,141492.25090237416,1,124415.51654767261,Germany,Male,1,0,1
4457,685,28,8,128184.55512149469,2,24324.31594134091,France,Male,1,1,1
4458,725,35,2,-20.500443122282643,2,37565.55154271866,France,Male,1,1,1
4459,493,35,1,86935.61978029765,1,104928.92666766493,France,Male,1,1,1
4460,619,30,1,150477.73072018856,1,118508.68410523894,France,Male,1,1,1
4461,705,36,1,147436.46562005978,1,60572.91131209214,Germany,Male,1,1,1
4462,538,49,1,118750.08217141486,1,75936.64342447932,France,Female,1,0,0
4463,589,32,2,132449.07010715595,2,77909.60358328471,Germany,Male,1,1,1
4464,630,39,0,141249.99077181413,1,133708.05018006606,France,Male,1,1,1
4465,639,34,1,-886.5844253662838,2,6.20988590964771,France,Male,1,1,1
4466,776,27,1,105557.43935939558,1,82829.8727991785,France,Male,1,1,1
4467,712,28,1,127423.77241858732,1,22379.72139231481,France,Male,1,1,1
4468,606,36,1,-325.96319355083375,2,121797.13703793353,France,Male,1,1,1
4469,658,32,1,168431.46088151695,1,135954.08827552386,France,Male,1,1,1
4470,642,44,1,-107.91992856203186,1,120864.69619499502,France,Male,1,1,1
4471,626,33,1,-289.5710722528562,1,175968.38674435663,France,Male,1,1,1
4472,609,43,2,108255.20913778272,2,17406.890797860287,Germany,Male,1,1,1
4473,677,28,1,88278.60279028647,2,114142.36021884653,France,Male,1,1,1
4474,591,38,2,152786.65710406512,1,50498.08873295233,France,Male,1,1,1
4475,587,38,1,-52.08509107950262,2,17471.410965392864,France,Male,1,0,1
4476,523,54,1,140783.9631216133,1,120086.20851378859,Germany,Female,1,0,0
4477,672,39,4,91094.99788466169,2,135645.43521118775,France,Male,1,1,1
4478,632,43,1,126.15227480804663,1,65200.64102735855,France,Female,1,0,0
4479,693,40,1,136262.07914112782,2,91181.55475968694,Germany,Female,1,0,1
4480,600,32,4,107536.72043829449,2,185443.51518512357,France,Male,1,1,1
4481,666,46,3,106362.20377166632,3,169838.35642106517,France,Female,1,0,0
4482,469,29,1,136415.43216474404,1,146081.15628227018,Germany,Male,1,0,1
4483,568,41,1,129006.00414566122,1,111583.44007159838,France,Female,1,0,0
4484,593,34,1,-114.38896323310891,1,183071.10675568748,France,Male,1,0,1
4485,825,26,1,111573.95349245328,1,213960.1906314531,Germany,Male,1,1,1
4486,861,39,2,134503.88628456337,1,43891.52351206542,France,Male,1,1,1
4487,664,27,8,153841.42815616023,1,160396.06369855,France,Male,1,1,1
4488,799,38,1,89781.98249546486,1,11721.88648466112,France,Female,1,0,1
4489,726,38,1,61942.43113495193,1,136600.89397407317,Germany,Female,1,0,1
4490,624,29,4,134614.64554773044,2,124540.57937874287,Germany,Male,1,1,1
4491,543,45,1,83543.9308176357,1,179488.75029365995,France,Female,1,0,0
4492,655,48,1,126300.25553334477,1,175982.0353400186,France,Female,1,0,0
4493,620,40,2,87.48808172970156,2,119476.95890661956,France,Male,1,1,1
4494,520,43,1,90113.05102063491,1,96855.2211401556,France,Male,1,0,1
4495,600,42,1,81237.64646927503,1,143029.52584894787,France,Female,1,0,1
4496,495,35,8,-788.2786216548425,2,67845.49397519382,France,Male,1,1,1
4497,643,35,2,14.38501087389734,2,115354.5483323576,France,Male,1,1,1
4498,643,36,1,121659.47207976693,1,164932.210538066,France,Male,1,1,1
4499,674,33,2,-607.8877185478232,1,135379.09330745263,France,Male,1,1,1
4500,576,40,1,-11.864384764757641,2,147008.61358292773,France,Female,1,0,1
4501,619,44,3,155258.78625963008,4,114946.76340309477,France,Female,1,0,0
4502,666,30,1,5.116474095532006,2,60469.356148816456,France,Male,1,1,1
4503,716,36,1,140683.57087878435,1,90073.56959932028,Germany,Male,1,0,1
4504,695,43,1,101606.01022974704,1,52585.361347378916,France,Male,1,0,0
4505,736,35,1,126688.32039206181,2,172303.713924137,France,Male,1,1,1
4506,665,28,1,88162.57467273968,1,156553.85075550128,France,Male,1,1,1
4507,535,30,2,147628.04427750804,2,129981.60744111668,France,Male,1,1,1
4508,643,31,1,148267.1059691896,1,113131.57844907121,Germany,Female,1,0,0
4509,700,29,4,-152.38340891326382,2,136713.28967973677,France,Male,1,1,1
4510,790,37,5,8.76605838098628,2,175328.25809092642,France,Male,1,1,1
4511,582,29,1,72965.0028819567,1,107475.30195687132,France,Male,1,1,1
4512,725,35,2,103564.00212660703,2,186605.54808235832,France,Male,1,1,1
4513,537,33,0,-135.84975771410353,2,162996.88656737373,France,Female,1,0,1
4514,604,36,2,1050.1642487084066,2,30820.78973690895,France,Male,1,1,1
4515,656,38,1,98191.70646984548,1,183619.21677192647,France,Male,1,0,1
4516,669,53,1,88564.97434424018,1,143052.6743668098,France,Female,1,0,0
4517,606,30,4,115842.82525534407,2,134708.87217288063,Germany,Male,1,1,1
4518,645,38,2,90813.90637520191,1,49616.755292502006,France,Male,1,1,1
4519,645,42,1,411.6496406404691,1,149268.5290946293,France,Male,1,0,1
4520,613,43,1,120052.38159456443,1,52392.336547352024,Germany,Female,1,0,0
4521,529,42,1,159953.1419320331,1,108521.44505452849,Germany,Female,1,0,0
4522,537,52,0,96195.52631342801,1,169339.37334289294,France,Female,1,0,0
4523,645,54,1,142774.3886286162,1,104727.19326988954,France,Female,1,0,0
4524,622,35,1,106233.54249932783,1,161389.1148393719,France,Female,1,0,1
4525,623,39,0,148862.59604188532,1,149035.96977342977,France,Male,1,0,0
4526,557,39,5,137417.33874770478,1,88645.06664907817,France,Male,1,1,1
4527,499,29,4,132930.75392530387,1,47654.38363467534,Germany,Male,1,0,1
4528,718,32,1,134390.14446541513,1,58545.28834055421,France,Male,1,1,1
4529,626,40,1,130267.82435557588,2,164002.2374139638,Germany,Male,1,1,1
4530,617,33,0,91286.72486225507,2,87526.12129291277,Germany,Male,1,1,1
4531,563,53,1,-21.106404333481624,1,171753.3407192527,France,Female,1,0,0
4532,630,35,1,96158.42901417337,1,56328.38745062514,France,Male,1,1,1
4533,709,45,1,138515.56368463434,1,50983.719234108765,France,Male,1,0,1
4534,721,37,1,103920.84677202348,2,98677.39211695896,France,Male,1,1,1
4535,683,31,2,39.515779953799786,2,191055.72738269097,France,Male,1,1,1
4536,573,34,1,129657.15448582574,1,120752.31243189996,France,Female,1,1,1
4537,711,39,1,105.99412297377081,2,99096.13965409008,France,Female,1,0,1
4538,575,35,1,139142.41851222632,1,162139.92319562478,France,Male,1,0,1
4539,733,37,1,87748.9435108079,1,59001.76964309356,France,Male,1,1,1
4540,439,35,4,137340.7056296682,2,117149.12600303217,France,Male,1,1,1
4541,626,29,2,132004.21630593238,2,138206.4110779472,France,Male,1,1,1
4542,557,30,2,110042.76930465855,2,94846.36409155568,France,Male,1,1,1
4543,688,42,1,106545.29354678927,1,102627.88699170527,Germany,Male,1,0,0
4544,603,22,2,126451.6133661392,2,148559.3380569322,Germany,Male,1,1,1
4545,627,44,1,143937.30895310594,1,34692.23793165167,France,Female,1,0,0
4546,634,39,1,105401.40352198743,1,40732.92373121431,France,Female,1,0,1
4547,584,39,1,76768.58601339413,1,177292.3963654553,France,Female,1,1,1
4548,675,40,1,1030.6758008118757,1,13522.993338331042,France,Male,1,0,1
4549,681,28,1,142387.6756839632,1,85867.9035567615,France,Female,1,1,1
4550,651,65,1,158084.77828598564,1,73351.19879025902,France,Female,1,0,1
4551,684,46,1,136328.42564867254,1,123928.36684240866,Germany,Female,1,0,0
4552,573,41,1,70556.5679753315,1,143360.74713742666,France,Female,1,1,1
4553,702,29,2,111595.62609773062,2,137484.97478811903,France,Male,1,1,1
4554,666,45,1,155098.6802401469,1,113861.74377240939,Germany,Female,1,0,0
4555,588,41,1,115621.74451739441,1,132501.86800907305,Germany,Male,1,0,1
4556,693,32,4,132023.09630039366,1,50112.06637301067,France,Male,1,1,1
4557,545,36,1,89285.65354788571,1,33196.48852824188,Germany,Female,1,0,0
4558,711,41,1,110818.67234641091,1,158726.05923897703,France,Female,1,1,1
4559,614,46,1,-1045.968204118532,1,55377.23836183576,France,Female,1,0,0
4560,598,50,1,103940.4001951544,1,139297.6955460484,France,Male,1,1,1
4561,721,40,1,70858.3492033963,1,74479.56131386204,France,Male,1,1,1
4562,683,45,1,92223.70239889521,1,51167.77263169415,France,Female,1,0,0
4563,609,40,8,136187.65236346392,3,140021.19471996394,France,Female,1,0,0
4564,705,24,4,80668.3135495597,2,185380.3876805185,France,Male,1,1,1
4565,702,38,2,145701.07277222996,1,111191.35855902854,France,Male,1,1,1
4566,635,46,1,129973.70279824053,1,143219.22916028532,France,Male,1,0,1
4567,661,32,7,111403.89654847374,1,147259.33647984185,France,Male,1,1,1
4568,805,32,2,-365.90282709482545,2,182393.86696427152,France,Male,1,1,1
4569,615,29,4,162736.11308640713,2,9971.256486789818,France,Male,1,1,1
4570,730,39,0,134975.92832784282,1,15602.402086107897,Germany,Female,1,0,0
4571,408,34,1,108451.01353185053,1,126645.21977379876,Spain,Male,1,0,1
4572,690,36,9,94202.69212995289,2,159637.09929164598,Germany,Male,1,1,1
4573,684,36,2,-336.6373610380504,2,132964.20446260073,France,Male,1,1,1
4574,698,37,1,-177.15785158489658,2,166645.80257853176,France,Female,1,0,1
4575,657,51,1,275.8609040808317,2,162761.45445942768,France,Female,1,0,1
4576,626,38,1,124491.63156300683,1,175938.23375840308,France,Male,1,1,1
4577,643,35,1,154787.63131617126,1,58564.88901756093,France,Male,1,0,1
4578,647,29,8,142002.91173271794,1,149170.12589810687,France,Male,1,1,1
4579,622,32,2,114781.3093374308,2,116874.51862186752,France,Male,1,1,1
4580,603,31,1,856.251208358648,2,135449.9288260064,France,Male,1,1,1
4581,640,41,1,121212.52994904196,1,151082.44056041536,France,Male,1,0,1
4582,611,36,1,78324.29012771702,1,191195.13603669126,Germany,Male,1,0,1
4583,734,39,1,90905.1934580699,1,93315.22528804629,France,Female,1,0,0
4584,545,37,1,-443.36725629345176,2,131752.53429425508,France,Male,1,1,1
4585,616,50,1,124072.13099058402,1,111694.29345221176,Germany,Female,1,0,0
4586,692,33,8,14.608774090721752,2,92206.40262518833,France,Male,1,1,1
4587,715,29,1,5.803490952470501,2,115256.77034830434,France,Male,1,0,1
4588,552,26,1,125990.68787928109,1,24282.231780954608,France,Male,1,1,1
4589,719,37,1,159043.92420996993,1,110711.93518004799,Germany,Male,1,0,1
4590,641,25,8,160648.7577776335,2,136702.85014530143,France,Male,1,1,1
4591,505,46,1,-227.90588765901143,2,171935.03526282968,France,Male,1,1,1
4592,678,41,1,79766.4361326752,1,152253.00365451726,France,Female,1,0,0
4593,569,31,2,105372.74629840406,2,84253.61493837168,France,Male,1,1,1
4594,714,38,1,-1242.385571046977,1,168009.2343047859,France,Female,1,1,1
4595,617,26,0,480.2643022434836,1,9632.598198694617,France,Male,1,0,1
4596,606,44,1,96481.75794477829,1,141569.45244038283,France,Female,1,0,0
4597,553,38,1,121785.32383685045,1,57743.944271516535,France,Male,1,0,1
4598,602,37,1,154795.3408398702,1,113417.68775007394,France,Male,1,0,1
4599,731,63,1,103350.67296401697,1,111233.04113534756,France,Female,1,1,1
4600,740,29,8,154198.2724674762,2,162386.14823884572,France,Male,1,1,1
4601,495,38,1,149707.31102545088,1,142478.4620951249,France,Male,1,0,1
4602,684,31,8,-67.91354406766719,2,113518.54230049756,France,Male,1,1,1
4603,628,44,1,121888.06944033557,1,123398.26585479785,Germany,Female,1,0,0
4604,671,41,1,112327.40139189652,1,125227.10311079958,Germany,Female,1,0,0
4605,783,38,0,131353.91812320886,1,86040.94670066703,Germany,Female,1,0,0
4606,748,37,4,-302.6852469847312,1,145246.41532279205,France,Male,1,1,1
4607,631,32,2,49.8500513650346,2,-1788.441365561126,France,Male,1,1,1
4608,550,25,5,-11.33136264726944,2,99848.45192542678,France,Male,1,1,1
4609,787,38,2,100752.7964057217,2,177082.0529205547,France,Male,1,1,1
4610,703,38,5,115688.01185451463,1,68041.27881993886,France,Male,1,1,1
4611,555,39,4,-861.6660606494958,2,114235.3526893865,Germany,Male,1,1,1
4612,701,30,1,119729.23669883347,1,136142.50450046008,France,Male,1,1,1
4613,556,46,0,80414.6702811555,1,183449.66304192078,France,Female,1,0,0
4614,671,58,1,75.62487723996192,1,160834.1269506766,France,Female,1,0,0
4615,544,38,1,127669.37343705716,1,91793.57076102438,Germany,Male,1,0,1
4616,702,27,1,130192.52676500441,1,130815.32711358722,Germany,Male,1,0,1
4617,610,27,2,-7.7361823088897275,2,133619.5772451709,France,Male,1,1,1
4618,618,32,2,147888.49018640368,2,140392.4732790097,France,Male,1,1,1
4619,674,35,7,91173.50300313841,2,1417.0650732069153,France,Male,1,1,1
4620,747,50,9,124360.94118303228,2,162555.66930498963,Germany,Male,1,0,1
4621,449,33,1,146372.9645635675,1,21346.26886504796,Germany,Male,1,0,0
4622,668,38,1,153437.7857407031,1,33885.98786724699,France,Female,1,0,1
4623,757,36,1,131897.9675028571,1,48490.327972559615,France,Male,1,0,0
4624,464,37,1,142199.63507182154,1,50121.28196337067,Germany,Female,1,0,0
4625,683,41,1,-15.58656211485754,2,183546.9976097156,France,Male,1,1,1
4626,701,33,1,60554.196323498,2,13779.697486292964,France,Male,1,1,1
4627,642,27,2,78331.13239683193,2,153168.95346835165,France,Male,1,1,1
4628,503,26,8,181.6752986230291,1,148426.2149026601,France,Male,1,1,1
4629,673,27,2,85777.37111393592,2,147196.83045812655,Germany,Male,1,1,1
4630,654,29,8,116280.26125774054,2,138570.06939967014,Germany,Male,1,1,1
4631,611,37,1,452.10512050825156,1,36389.77375601645,France,Female,1,0,0
4632,516,37,1,143528.21444034475,1,172197.207893657,France,Male,1,0,1
4633,632,27,1,73587.55490006399,1,185028.948131432,France,Female,1,0,1
4634,621,47,1,115680.52764253775,1,94853.6250508657,France,Male,1,0,1
4635,664,34,1,78172.17593467323,1,120907.7924957781,France,Male,1,1,1
4636,745,31,4,112760.08476460646,1,152336.0151609816,France,Male,1,1,1
4637,600,49,1,112042.00081498265,2,123246.23136675963,Germany,Male,1,0,1
4638,675,33,1,137209.57074261675,1,135556.35267478655,France,Male,1,1,1
4639,662,48,1,131906.5459050602,1,175961.76402572493,France,Female,1,0,0
4640,425,37,5,107114.49997873468,1,53932.451562995964,France,Male,1,1,1
4641,747,38,1,75303.09496789864,1,135337.39444601946,Germany,Male,1,1,1
4642,684,31,8,1129.3008229535544,2,149088.8678948519,France,Male,1,1,1
4643,609,39,1,143272.0502970548,2,40132.72049710215,Germany,Male,1,0,1
4644,738,35,1,66435.86081616662,2,80311.20490549589,Germany,Male,1,1,1
4645,674,46,1,141133.93407919357,1,107306.48344619565,France,Male,1,0,1
4646,712,41,1,126080.55712037384,1,102261.26617733149,Germany,Male,1,0,1
4647,590,30,1,-610.4730335626828,1,106713.15474059578,France,Male,1,1,1
4648,582,40,5,126518.4759561893,2,48454.7030092852,Germany,Male,1,0,1
4649,712,40,1,129364.89869839964,1,125214.99765723485,France,Male,1,1,1
4650,728,51,1,115978.35804140926,1,161943.54621973739,Germany,Male,1,0,1
4651,740,40,1,96933.17054006466,1,16041.510701947522,France,Male,1,1,1
4652,724,39,1,134395.68892377848,1,94194.57812298251,Germany,Male,1,0,1
4653,573,38,0,385.8928812401049,1,17664.539031875378,France,Male,1,0,1
4654,614,34,2,112101.86633040558,2,49037.9081027721,Germany,Male,1,1,1
4655,613,45,1,284.9412227290447,2,126295.44392354783,France,Male,1,1,1
4656,599,43,1,121486.09455192048,1,91975.78160247327,Germany,Male,1,0,1
4657,698,34,4,106019.90944413653,1,47781.3637446706,France,Male,1,1,1
4658,561,43,3,114336.77091483623,1,127622.40549370603,Germany,Male,1,0,1
4659,546,31,1,132454.22228343497,1,128407.86971386452,France,Male,1,0,0
4660,740,23,4,121823.25472211569,2,86550.08894481981,France,Male,1,1,1
