,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,Geography,Gender,HasCrCard,IsActiveMember,y
4522,547.0,32.0,4.0,0.0,1.0,56517.999999999985,France,Male,1,1,1
4523,840.0,41.0,3.0,0.0,2.0,165675.01,France,Male,0,0,1
4524,762.0,36.0,7.0,144852.06000000003,1.0,140262.96,Spain,Male,1,0,1
4525,551.0,76.0,9.0,0.0,1.0,160589.18,Spain,Female,1,1,1
4526,666.0,41.0,7.0,0.0,2.0,152876.13,France,Male,1,0,1
4527,665.0,38.0,9.0,46323.57000000003,1.0,101168.9,France,Male,1,1,1
4528,659.0,31.0,7.0,138008.06,2.0,189268.81,Germany,Female,0,1,1
4529,619.0,61.0,7.0,0.0,2.0,88958.49,France,Female,1,0,0
4530,803.0,41.0,9.0,80613.93,1.0,119232.33000000002,Germany,Female,0,1,1
4531,553.0,37.0,1.0,113877.23,1.0,140460.01,Spain,Female,1,0,1
4532,646.0,30.0,1.0,125739.26,3.0,178331.36,Germany,Female,1,1,1
4533,534.0,42.0,9.0,133701.07,1.0,142009.46,Spain,Female,1,0,0
4534,525.0,30.0,0.0,88963.31,2.0,137476.71,Spain,Female,1,0,1
4535,598.0,64.0,1.0,131778.08,1.0,13601.789999999999,France,Female,1,0,0
4536,708.0,33.0,3.0,144427.96,2.0,65482.94,Germany,Male,1,0,1
4537,701.0,43.0,6.0,79974.55,1.0,159069.37000000002,France,Male,1,0,1
4538,585.0,36.0,4.0,152496.81999999998,2.0,89099.18,Germany,Male,0,0,1
4539,631.0,29.0,1.0,134169.62,2.0,165227.22999999998,Germany,Male,1,1,1
4540,557.0,32.0,6.0,161628.66000000006,1.0,91482.5,Spain,Male,1,0,1
4541,850.0,40.0,5.0,0.0,2.0,31825.84000000002,Spain,Female,1,1,1
4542,741.0,35.0,5.0,161274.05,2.0,181429.87,France,Male,1,0,1
4543,625.0,55.0,7.0,0.0,1.0,153810.41,France,Female,1,1,0
4544,724.0,34.0,6.0,115315.04,1.0,121311.12,Spain,Female,1,1,1
4545,706.0,24.0,2.0,97331.19,2.0,70758.36999999998,France,Female,1,0,1
4546,650.0,35.0,3.0,165982.43,1.0,138871.12,France,Female,1,0,1
4547,605.0,56.0,3.0,119024.74999999999,2.0,6554.969999999995,Germany,Female,0,0,0
4548,749.0,60.0,7.0,142724.47999999998,1.0,11830.530000000004,France,Female,0,1,0
4549,850.0,48.0,2.0,0.0,1.0,178709.98000000004,France,Male,1,1,0
4550,547.0,22.0,4.0,132837.7,1.0,118142.78999999998,Germany,Female,1,0,1
4551,686.0,38.0,4.0,74274.87000000001,1.0,25407.590000000015,France,Male,1,0,0
4552,653.0,25.0,2.0,163549.62999999998,1.0,35279.74000000001,Germany,Male,1,1,1
4553,494.99999999999994,47.0,9.0,83347.25,2.0,1907.6599999999976,Germany,Male,1,0,1
4554,506.0,34.0,4.0,0.0,2.0,15360.909999999987,France,Female,1,0,1
4555,626.0,47.0,2.0,143279.58,1.0,168184.62,France,Female,1,0,0
4556,721.0,35.0,6.0,0.0,2.0,178038.17,France,Male,1,1,1
4557,525.0,26.0,7.0,136214.08000000002,1.0,118648.12000000001,France,Female,1,1,1
4558,572.0,38.0,1.0,0.0,2.0,154775.7,France,Male,1,1,1
4559,576.0,40.0,1.0,140431.97999999998,1.0,188274.6,Germany,Female,0,0,0
4560,695.0,23.0,10.0,0.0,2.0,135851.3,France,Male,1,0,1
4561,757.0,46.0,5.0,142669.93,1.0,91936.1,France,Male,0,0,1
4562,683.0,35.0,5.0,137948.51,1.0,123846.07000000002,France,Male,1,0,1
4563,788.0,37.0,6.0,129828.58,1.0,157147.59,Germany,Female,1,1,0
4564,771.0,66.0,6.0,92510.9,1.0,61513.86999999999,Germany,Female,1,1,1
4565,531.0,44.0,1.0,0.0,2.0,62678.53,France,Male,1,0,1
4566,569.0,35.0,3.0,142120.90999999997,1.0,154957.66000000003,Spain,Male,1,1,1
4567,663.0,34.0,1.0,0.0,2.0,99984.86,France,Male,1,0,1
4568,554.0,36.0,3.0,0.0,2.0,32845.319999999985,France,Male,1,0,1
4569,550.0,36.0,4.0,0.0,1.0,179670.31000000003,France,Male,1,1,1
4570,749.0,46.0,9.0,95523.16,1.0,73470.98,Germany,Male,1,0,1
4571,787.0,32.0,7.0,114512.59,1.0,107499.38999999998,France,Female,0,1,1
4572,696.0,32.0,3.0,0.0,2.0,6770.440000000004,France,Male,0,1,1
4573,777.9999999999999,34.0,5.0,0.0,2.0,111676.63,Spain,Female,1,1,1
4574,774.0,26.0,1.0,131899.0,2.0,72990.62,Germany,Male,0,0,1
4575,627.0,32.0,9.0,0.0,2.0,114006.34999999999,France,Male,1,0,1
4576,569.0,44.0,4.0,0.0,2.0,174606.35,France,Female,1,1,1
4577,454.99999999999994,40.0,6.0,0.0,1.0,75408.24,Spain,Male,1,0,1
4578,539.0,39.0,4.0,82407.51,1.0,91817.38,Spain,Male,1,0,1
4579,569.0,42.0,9.0,159660.80000000002,1.0,63092.64999999999,France,Female,1,0,0
4580,705.0,32.0,6.0,68423.89000000001,1.0,108747.12,France,Female,0,0,1
4581,689.0,40.0,5.0,0.0,2.0,41052.82,France,Male,1,1,1
4582,773.0,52.0,1.0,75900.84,1.0,52759.81999999999,France,Female,1,0,1
4583,443.0,36.0,5.0,0.0,2.0,56937.429999999986,France,Female,1,0,1
4584,647.0,35.0,4.0,108306.44,1.0,122584.29,France,Male,0,1,1
4585,641.0,42.0,5.0,158024.38,1.0,8404.73,France,Female,1,1,1
4586,529.0,22.0,5.0,156834.34,1.0,102246.0,France,Male,1,0,1
4587,590.0,40.0,2.0,164307.77000000002,1.0,103232.6,Germany,Female,1,1,1
4588,665.0,34.0,5.0,116244.14,1.0,134034.32,Spain,Female,1,0,1
4589,561.0,33.0,0.0,132527.9,2.0,47952.44999999999,Germany,Male,1,1,1
4590,688.0,29.0,3.0,77556.78999999998,1.0,122998.26000000001,Spain,Female,1,1,1
4591,741.0,25.0,9.0,101827.07,1.0,115441.66,Spain,Male,1,0,1
4592,491.0,49.0,8.0,141434.04,2.0,187921.3,France,Male,1,1,0
4593,584.0,32.0,5.0,0.0,2.0,31474.270000000015,France,Female,1,0,1
4594,589.0,32.0,3.0,96127.27,1.0,48553.77,Spain,Male,1,0,1
4595,477.0,47.0,10.0,0.0,1.0,71167.17,Spain,Female,1,1,0
4596,654.0,31.0,5.0,118342.26,1.0,50457.200000000004,France,Male,0,1,1
4597,618.0,42.0,7.0,83348.89,1.0,133591.11,Spain,Male,1,1,0
4598,573.0,40.0,2.0,0.0,2.0,72849.29,France,Male,1,1,1
4599,695.0,44.0,8.0,43134.65000000002,2.0,64139.099999999984,Spain,Male,1,1,1
4600,614.0,51.0,7.0,101242.98,1.0,50488.91000000001,Spain,Female,0,1,1
4601,497.0,35.0,4.0,0.0,2.0,25950.490000000016,Spain,Male,1,0,1
4602,809.0,33.0,3.0,174790.14999999997,1.0,175071.29,Germany,Male,1,1,1
4603,669.0,45.0,1.0,147904.31000000003,1.0,53581.13999999999,France,Male,1,0,1
4604,622.0,23.0,6.0,0.0,2.0,198826.03,France,Female,1,1,1
4605,680.0,23.0,8.0,0.0,2.0,188637.05,France,Female,1,0,1
4606,534.0,42.0,9.0,133701.07,2.0,101069.71,France,Female,1,0,0
4607,686.0,38.0,4.0,74274.87000000001,2.0,41777.89999999999,Germany,Male,1,0,0
4608,571.0,38.0,1.0,114141.64,2.0,15959.009999999982,France,Female,1,0,0
4609,732.0,34.0,5.0,119558.35,1.0,3086.8899999999985,Spain,Male,0,1,1
4610,710.0,24.0,4.0,109130.96,1.0,56191.99,France,Male,1,1,1
4611,760.0,43.0,6.0,134204.67,1.0,139971.01,France,Female,1,1,1
4612,611.0,49.0,8.0,161450.03,1.0,131886.46,France,Female,1,1,0
4613,610.0,46.0,1.0,0.0,1.0,186116.54000000004,France,Male,0,0,1
4614,757.0,70.99999999999999,0.0,0.0,1.0,131804.86,France,Male,1,1,1
4615,714.0,34.0,10.0,0.0,1.0,60584.329999999994,Spain,Female,0,0,1
4616,815.0,25.0,2.0,54817.55,1.0,189777.66,Spain,Female,1,1,1
4617,720.0,52.0,2.0,0.0,2.0,118429.02,France,Female,0,1,1
4618,743.0,39.0,2.0,128366.44,1.0,145679.6,Germany,Male,0,1,1
4619,714.0,38.0,9.0,178111.81999999998,3.0,14278.179999999986,France,Male,0,1,0
4620,628.0,34.0,5.0,158741.43,2.0,155304.52999999997,France,Male,1,1,1
4621,689.0,38.0,4.0,114753.76,1.0,63185.05,France,Female,1,1,1
4622,460.0,46.0,7.0,181627.13999999996,1.0,182944.47,France,Male,0,0,1
4623,541.0,29.0,4.0,0.0,2.0,94739.2,France,Female,0,0,1
4624,532.0000000000001,51.0,5.0,124233.24,1.0,79559.02,Germany,Male,0,1,0
4625,620.0,21.000000000000004,0.0,0.0,2.0,32589.44999999997,France,Male,1,0,1
4626,549.0,49.0,4.0,105056.13,1.0,132468.76,Spain,Female,1,0,1
4627,646.0,38.0,2.0,85906.65,2.0,57064.56999999999,Germany,Female,1,0,1
4628,699.0,29.0,2.0,0.0,2.0,6770.440000000004,France,Male,1,1,1
4629,686.0,38.0,4.0,74274.87000000001,1.0,34430.16,France,Female,1,1,0
4630,735.0,33.0,8.0,134152.28999999998,1.0,84509.57,Germany,Male,1,0,1
4631,696.0,36.0,7.0,0.0,2.0,72127.83,France,Female,1,1,1
4632,586.0,33.0,7.0,0.0,2.0,114182.07,France,Female,1,0,1
4633,650.0,24.0,4.0,72012.75999999998,1.0,151924.9,Spain,Male,1,1,1
4634,602.0,26.0,7.0,131354.39,1.0,42330.58000000001,France,Female,1,1,0
4635,503.0,37.0,9.0,0.0,2.0,16274.67,France,Male,1,1,1
4636,673.0,36.0,7.0,0.0,2.0,182787.17,Spain,Female,1,1,1
4637,757.0,23.0,5.0,157993.14999999997,2.0,140262.96,Germany,Male,1,1,1
4638,542.0,43.0,10.0,124547.13,1.0,57380.12999999999,Germany,Male,1,0,1
4639,746.0,24.0,10.0,0.0,2.0,154971.63000000003,Spain,Male,0,1,1
4640,616.0,37.0,1.0,101487.18,1.0,192464.21,Germany,Female,0,1,0
4641,640.0,37.0,9.0,0.0,1.0,178705.45,Spain,Female,1,1,1
4642,759.0,42.0,6.0,134204.67,2.0,152479.64,Spain,Male,0,1,1
4643,663.0,36.0,9.0,188241.05000000002,2.0,120115.5,France,Male,1,0,0
4644,592.0,31.0,2.0,115007.08,1.0,59905.29000000001,Spain,Male,0,1,1
4645,590.0,32.0,6.0,184715.86000000004,1.0,57531.14000000001,France,Female,1,0,1
4646,607.0,27.0,1.0,0.0,2.0,14546.759999999978,France,Female,0,0,1
4647,649.0,46.0,4.0,160133.87999999998,1.0,191932.27,Spain,Female,1,1,1
4648,660.0,48.0,1.0,123593.22,1.0,82469.06,Germany,Female,1,0,0
4649,671.0,23.0,3.0,0.0,2.0,173948.4,France,Male,0,0,1
4650,586.0,47.0,7.0,157099.47,1.0,131886.46,Germany,Male,1,1,1
4651,676.0,41.0,7.0,113208.86,1.0,62944.75000000001,France,Male,0,1,1
4652,559.0,40.0,5.0,139129.44,1.0,93795.86,Spain,Female,1,0,1
4653,497.0,41.0,3.0,132002.7,2.0,165990.44,Germany,Male,1,1,0
4654,698.0,50.0,2.0,0.0,1.0,86410.28,Spain,Female,1,0,0
4655,743.0,23.0,4.0,132116.13,1.0,177235.23000000004,France,Female,1,1,1
4656,682.0,64.0,10.0,122781.51,1.0,21630.20999999999,Germany,Male,1,1,1
4657,528.0,29.0,3.0,87212.8,1.0,994.8599999999992,France,Male,0,1,1
4658,507.00000000000006,29.0,1.0,0.0,2.0,125918.17,France,Male,1,0,1
4659,658.0,24.0,2.0,0.0,2.0,84694.49,Spain,Male,0,0,1
4660,730.0,26.0,6.0,0.0,2.0,126131.9,France,Male,1,0,1
4661,668.0,46.0,5.0,119624.54,1.0,107973.44,France,Male,0,0,1
4662,669.0,35.0,2.0,103465.02,1.0,83052.03,Germany,Male,1,1,1
4663,733.0,39.0,3.0,92636.96,1.0,4721.300000000004,Germany,Male,1,1,1
4664,573.0,52.0,7.0,0.0,2.0,161083.53,Spain,Male,1,1,1
4665,657.0,34.0,7.0,113447.01,1.0,26387.71,France,Male,1,1,1
4666,622.0,26.0,9.0,71902.52000000002,1.0,34857.45999999998,France,Male,1,0,1
4667,428.0,55.0,6.0,0.0,2.0,121485.1,France,Female,1,0,0
4668,642.0,34.0,2.0,0.0,2.0,44756.25,France,Female,1,0,1
4669,702.0,44.0,9.0,181461.47999999998,1.0,49405.93000000001,Spain,Female,0,0,0
4670,601.0,40.0,10.0,137456.28,2.0,140947.05,France,Female,0,1,1
4671,737.0,54.0,9.0,0.0,1.0,24998.749999999996,France,Male,1,0,0
4672,704.0,39.0,9.0,0.0,2.0,99924.04,France,Female,1,1,1
4673,550.0,39.0,4.0,167539.97000000003,2.0,104665.79,Germany,Male,1,1,1
4674,497.0,27.0,1.0,102723.35,2.0,48197.06,Germany,Female,0,1,1
4675,591.0,42.0,2.0,81828.22,1.0,199273.98,Germany,Female,1,0,1
4676,624.0,33.0,6.0,0.0,2.0,137898.57,France,Female,1,1,1
4677,581.0,46.0,1.0,125647.36,2.0,28461.290000000015,Germany,Female,1,1,0
4678,660.0,31.0,6.0,180520.28999999998,2.0,63737.19,Germany,Female,1,1,1
4679,493.0,36.0,8.0,170295.04,2.0,51358.659999999996,Germany,Male,1,0,1
4680,846.9999999999999,37.0,9.0,0.0,2.0,40812.89999999999,Spain,Male,0,1,1
4681,684.0,39.0,7.0,0.0,2.0,14917.089999999973,France,Male,1,1,1
4682,621.0,27.0,4.0,143124.63000000003,1.0,6251.299999999999,Germany,Female,1,0,1
4683,578.0,28.0,6.0,150329.15000000002,1.0,196555.32,Spain,Male,0,0,1
4684,790.0,41.0,7.0,108007.36,2.0,148848.76,France,Male,0,1,1
4685,659.0,27.0,4.0,0.0,2.0,88751.45,France,Female,0,0,1
4686,792.0000000000001,32.0,1.0,83036.05,1.0,113907.8,France,Female,1,0,0
4687,551.0,43.0,7.0,0.0,2.0,130590.35,France,Male,1,0,1
4688,604.0,36.0,10.0,116229.85,1.0,86609.37,Spain,Female,1,1,1
4689,632.0,44.0,2.0,128137.42,2.0,82469.06,France,Male,1,1,0
4690,683.0,35.0,1.0,132371.3,2.0,168753.34,Germany,Male,1,1,1
4691,453.0,32.0,6.0,111871.93,1.0,100816.29,Spain,Female,1,0,1
4692,530.0,36.0,5.0,0.0,2.0,163185.76,France,Male,1,1,1
4693,850.0,46.0,4.0,161256.53,1.0,98586.14,Germany,Female,1,1,1
4694,630.0,30.0,3.0,0.0,2.0,44904.26000000001,France,Male,1,0,1
4695,526.0,36.0,2.0,0.0,2.0,58010.979999999996,Spain,Male,0,1,1
4696,628.0,30.0,6.0,0.0,2.0,88842.8,France,Male,1,1,1
4697,608.0,44.0,7.0,126147.84,2.0,110916.15,France,Female,1,1,0
4698,662.0,38.0,6.0,60263.229999999996,1.0,136259.65,France,Female,1,0,1
4699,613.0,59.0,8.0,121669.93000000001,1.0,6776.92,Germany,Male,0,0,0
4700,692.0,36.0,3.0,0.0,2.0,152979.14,Spain,Female,1,1,1
4701,680.0,37.0,7.0,74260.03000000001,1.0,196142.26,France,Male,1,0,1
4702,744.0,32.0,0.0,0.0,2.0,126592.01,Spain,Female,1,0,1
4703,606.0,70.99999999999999,10.0,0.0,2.0,114675.75,Spain,Male,1,1,1
4704,516.0,37.0,7.0,113143.12,2.0,11205.49999999998,France,Male,0,1,1
4705,738.0,38.0,6.0,146282.79,2.0,165000.68,Spain,Male,1,1,1
4706,521.0,41.0,7.0,151027.05,2.0,23101.13,Germany,Female,0,1,1
4707,727.0,47.0,8.0,152880.97000000003,2.0,199392.14,France,Male,1,1,1
4708,781.0,27.0,0.0,0.0,1.0,178122.70999999996,France,Female,1,0,1
4709,493.0,36.0,8.0,170295.04,2.0,49284.0,Germany,Female,0,0,1
4710,709.0,36.0,0.0,158633.60999999996,1.0,166850.57,Spain,Male,1,0,1
4711,678.0,43.0,3.0,133214.88,1.0,20955.029999999988,France,Female,1,1,1
4712,372.99999999999994,28.0,0.0,100032.52,1.0,78854.57,Germany,Male,1,1,0
4713,678.0,27.0,2.0,0.0,2.0,20092.889999999996,France,Male,0,1,1
4714,637.0,33.0,9.0,113913.53,2.0,44435.76,France,Male,1,0,1
4715,557.0,34.0,3.0,0.0,1.0,41139.049999999996,Spain,Female,0,1,1
4716,743.0,30.0,6.0,79388.33,1.0,144407.1,France,Male,1,0,1
4717,732.0,43.0,9.0,0.0,2.0,192175.52,France,Female,0,0,1
4718,585.0,33.0,4.0,0.0,1.0,83700.66,Spain,Male,1,0,1
4719,781.0,37.0,2.0,115290.27,1.0,52583.79000000001,France,Male,1,0,0
4720,797.0,45.0,4.0,158713.08,1.0,174531.26999999996,France,Female,1,0,1
4721,684.0,38.0,5.0,115350.63,3.0,123846.07000000002,France,Female,1,0,1
4722,649.0,42.0,7.0,0.0,2.0,197202.48,France,Female,1,1,1
4723,734.0,52.0,3.0,75900.84,1.0,22835.13,Spain,Male,1,1,1
4724,635.0,46.0,3.0,0.0,2.0,66602.7,France,Female,1,0,1
4725,543.0,35.0,5.0,128369.75000000001,2.0,193878.51,Germany,Female,1,1,1
4726,631.0,29.0,2.0,0.0,1.0,10486.689999999991,France,Male,1,1,1
4727,607.0,25.0,1.0,94153.56,1.0,189430.86000000002,Spain,Female,1,1,1
4728,627.0,57.0,6.0,102141.9,1.0,133537.53,Spain,Male,0,1,1
4729,631.0,40.0,0.0,118633.08,1.0,26025.60000000001,Germany,Female,1,0,0
4730,644.0,48.0,9.0,137285.26,1.0,187192.23,Germany,Male,1,1,0
4731,501.00000000000006,40.0,1.0,0.0,2.0,141946.92,France,Male,1,0,1
4732,589.0,37.0,1.0,121523.51,1.0,95007.8,Germany,Male,0,1,0
4733,503.0,37.0,9.0,0.0,2.0,16274.67,France,Male,1,1,1
4734,610.0,57.0,5.0,0.0,2.0,107712.42,Spain,Female,1,0,0
4735,475.99999999999994,31.0,6.0,131286.46,2.0,194144.45,Germany,Female,1,0,1
4736,755.0,38.0,4.0,136712.91,1.0,28805.090000000015,Spain,Female,1,0,1
4737,513.0,34.0,5.0,121685.31,1.0,188225.67,France,Male,1,1,1
4738,742.0,41.0,4.0,104784.23,1.0,149593.61,Germany,Female,0,1,0
4739,462.00000000000006,20.0,9.0,125860.2,1.0,3476.3799999999974,Germany,Male,1,1,1
4740,520.0,38.0,3.0,95022.57,1.0,92797.23,Germany,Female,1,1,1
4741,638.0,57.0,1.0,123916.67,1.0,29871.790000000005,Germany,Female,1,0,0
4742,474.99999999999994,45.0,10.0,0.0,2.0,172668.39,France,Female,0,0,1
4743,775.9999999999999,31.0,9.0,70302.47999999998,1.0,179252.73,Spain,Female,1,0,1
4744,850.0,45.0,10.0,76319.63999999998,3.0,130489.37,Germany,Female,1,0,0
4745,651.0,56.0,7.0,0.0,1.0,18369.330000000005,France,Male,1,0,0
4746,667.0,33.0,4.0,99513.91,2.0,143433.33,Germany,Male,1,1,1
4747,625.0,40.0,5.0,118788.57,1.0,52449.619999999995,France,Female,1,1,1
4748,642.0,45.0,9.0,118317.27,2.0,17913.25000000001,Germany,Female,1,1,0
4749,499.0,21.000000000000004,1.0,146329.57000000004,1.0,194867.27,Spain,Female,1,1,1
4750,689.0,55.0,7.0,95368.14,1.0,128918.42,Germany,Male,1,1,1
4751,606.0,47.0,8.0,115488.52,1.0,161304.68,Germany,Female,1,1,0
4752,573.0,27.0,7.0,105907.42,1.0,195732.04,France,Male,0,0,1
4753,518.0,46.0,8.0,0.0,2.0,130590.35,France,Female,1,0,1
4754,651.0,44.0,2.0,0.0,2.0,102530.35000000002,Spain,Male,1,0,0
4755,678.0,31.0,2.0,0.0,1.0,35113.08,France,Male,1,0,1
4756,659.0,60.0,4.0,0.0,1.0,177355.8,France,Female,1,0,0
4757,775.0,32.0,4.0,0.0,2.0,147040.25,France,Female,0,1,1
4758,637.0,33.0,9.0,145750.45,1.0,48640.77,France,Female,0,0,1
4759,743.0,70.99999999999999,0.0,0.0,1.0,131804.86,Spain,Male,1,1,1
4760,756.0,39.0,9.0,0.0,2.0,96270.64,France,Male,1,0,1
4761,675.0,36.0,9.0,100762.64,1.0,45418.12000000001,France,Female,1,0,1
4762,741.0,37.0,9.0,116993.43,1.0,25803.589999999997,Germany,Male,1,0,1
4763,516.0,29.0,3.0,115062.61,1.0,145011.62,France,Male,1,1,1
4764,554.0,27.0,5.0,0.0,2.0,70007.66999999998,Spain,Male,1,0,1
4765,593.0,43.0,9.0,0.0,2.0,107124.17,Spain,Male,1,1,1
4766,849.0,50.0,4.0,97990.49,1.0,36980.54000000001,Germany,Female,1,1,1
4767,697.0,25.0,6.0,87637.26,2.0,106095.82,France,Male,1,0,1
4768,850.0,51.0,2.0,0.0,1.0,36980.54000000001,France,Male,1,1,0
4769,850.0,35.0,5.0,101266.51,1.0,87352.43,France,Female,1,1,1
4770,714.0,34.0,3.0,113922.44,1.0,94715.24,France,Male,0,0,1
4771,669.0,23.0,3.0,0.0,2.0,66088.83,France,Male,0,0,1
4772,606.0,37.0,3.0,139443.75,2.0,172629.67,Germany,Female,1,1,1
4773,756.0,34.0,9.0,108513.25,2.0,163484.8,Spain,Female,1,0,1
4774,706.0,29.0,9.0,0.0,2.0,3234.8000000000025,France,Female,0,1,1
4775,482.99999999999994,30.0,7.0,0.0,1.0,107067.37000000001,Spain,Male,1,1,1
4776,594.0,31.0,2.0,115007.08,1.0,161064.29000000004,France,Female,1,0,1
4777,561.0,28.0,7.0,0.0,2.0,10666.049999999996,France,Male,1,0,1
4778,516.0,32.0,3.0,104982.57,1.0,124210.53,France,Male,1,0,1
4779,703.0,39.0,2.0,0.0,1.0,75578.66999999998,France,Male,0,0,0
4780,609.0,38.0,5.0,90594.55,1.0,197699.8,Spain,Male,1,0,1
4781,487.0,52.0,10.0,0.0,1.0,111020.23999999999,France,Female,1,1,0
4782,588.0,64.0,4.0,0.0,1.0,189703.65,France,Female,1,1,1
4783,567.0,45.0,4.0,0.0,2.0,36697.48000000001,France,Female,0,1,1
4784,581.0,54.0,6.0,151933.62999999998,1.0,189310.27,Germany,Female,1,1,0
4785,527.0,28.0,1.0,112203.25,1.0,140460.01,France,Male,1,1,1
4786,734.0,37.0,2.0,130404.92,2.0,26606.28,Germany,Male,1,1,1
4787,645.0,37.0,7.0,0.0,2.0,75248.3,France,Male,1,1,1
4788,714.0,44.0,4.0,0.0,2.0,152884.85,France,Male,0,0,1
4789,729.0,46.0,7.0,117837.43,1.0,145071.33,Germany,Male,0,1,0
4790,612.0,31.0,6.0,0.0,2.0,196062.01,Spain,Female,1,1,1
4791,713.0,38.0,5.0,86394.14,1.0,27330.58999999999,Germany,Female,1,1,1
4792,699.0,37.0,10.0,0.0,2.0,83263.04,France,Male,1,0,1
4793,822.0,50.0,10.0,0.0,2.0,124720.68,France,Female,0,1,1
4794,812.0,24.0,10.0,60205.19999999998,1.0,127939.26,Spain,Male,1,1,1
4795,647.0,32.0,9.0,141234.98,1.0,91510.71,France,Male,1,0,1
4796,556.0,31.0,1.0,139183.05999999997,2.0,154700.61,Germany,Female,0,1,1
4797,753.9999999999999,38.0,9.0,101648.5,2.0,171340.68,Germany,Female,0,0,1
4798,536.0,23.0,1.0,104822.45,1.0,35550.96999999998,France,Female,1,0,1
4799,567.0,54.0,5.0,0.0,1.0,179797.78999999998,France,Female,1,0,0
4800,698.0,27.0,2.0,103421.32,2.0,70758.36999999998,Germany,Female,1,0,1
4801,520.0,23.0,8.0,79543.59,1.0,196021.73,Spain,Male,0,1,1
4802,641.0,37.0,9.0,0.0,2.0,13589.929999999997,France,Female,1,0,1
4803,464.0,46.0,6.0,0.0,1.0,182944.47,France,Male,1,1,1
4804,722.0000000000001,37.0,9.0,125977.81,1.0,43527.399999999994,Germany,Male,1,0,1
4805,451.99999999999994,32.0,6.0,83947.12,1.0,100816.29,Spain,Female,1,1,1
4806,645.0,24.0,1.0,174400.35999999996,1.0,42669.36999999997,Spain,Male,1,0,1
4807,682.0,40.0,6.0,0.0,1.0,65657.29,France,Male,1,1,1
4808,762.0,43.0,5.0,134204.67,1.0,46386.37,Spain,Male,1,1,1
4809,585.0,44.0,5.0,126704.49,3.0,41682.30000000001,Germany,Male,1,0,1
4810,475.99999999999994,48.0,10.0,83347.25,3.0,122953.00000000001,France,Female,0,1,1
4811,655.0,52.0,9.0,149003.76,1.0,49025.789999999986,Spain,Male,0,1,1
4812,850.0,32.0,8.0,0.0,2.0,155227.0,France,Male,1,1,1
4813,579.0,31.0,4.0,0.0,2.0,176925.68999999997,France,Female,0,0,1
4814,601.0,54.0,1.0,62732.65000000001,2.0,177238.35,Germany,Male,1,1,1
4815,546.0,29.0,5.0,0.0,2.0,9541.149999999996,France,Female,0,0,1
4816,627.0,49.0,6.0,164978.01,1.0,8404.73,France,Male,1,1,1
4817,559.0,34.0,4.0,0.0,1.0,158937.55,France,Female,1,0,1
4818,651.0,24.0,7.0,108881.73,1.0,174570.54999999996,France,Male,1,1,1
4819,595.0,41.0,2.0,76597.79,1.0,65170.66000000001,Spain,Male,1,1,1
4820,811.0,34.0,5.0,174790.14999999997,1.0,175071.29,Spain,Male,1,1,1
4821,669.0,29.0,9.0,0.0,2.0,157884.83,Spain,Female,0,1,1
4822,732.0,61.0,4.0,129855.72,1.0,39473.63,Germany,Female,0,0,0
4823,498.0,29.0,2.0,85704.95,1.0,16649.31,France,Female,1,1,1
4824,527.0,46.0,7.0,97473.87,2.0,159823.16000000003,Spain,Male,0,1,1
4825,633.0,35.0,10.0,95478.17,2.0,4470.520000000004,Germany,Female,1,0,1
4826,803.0,28.0,6.0,0.0,2.0,164864.67,France,Male,1,0,1
4827,743.0,41.0,7.0,104817.41,1.0,59354.24,Germany,Female,0,1,0
4828,606.0,45.0,8.0,0.0,2.0,167756.45000000004,France,Female,0,1,1
4829,479.0,35.0,1.0,106870.12,1.0,64299.82,France,Female,1,0,1
4830,693.0,38.0,7.0,198338.7699999998,1.0,14278.179999999986,Spain,Female,1,1,1
4831,577.0,59.0,3.0,0.0,2.0,100941.57,Spain,Male,1,1,1
4832,479.0,35.0,3.0,116465.53,1.0,9249.36,France,Female,0,0,1
4833,410.0,35.0,5.0,0.0,2.0,150580.88,Spain,Female,1,0,1
4834,564.0,41.0,2.0,100520.92,1.0,19412.8,Germany,Male,1,1,0
4835,658.0,24.0,7.0,82916.48,1.0,128373.88,Germany,Female,1,1,1
4836,611.0,64.0,1.0,94416.78,1.0,182336.45,Spain,Male,1,1,1
4837,540.0,40.0,1.0,180516.9,1.0,105028.46,Spain,Male,1,0,1
4838,608.0,30.0,7.0,0.0,2.0,157474.1,France,Female,1,1,1
4839,505.0,36.0,4.0,70731.07,2.0,10074.049999999996,Germany,Male,1,0,0
4840,627.0,73.0,4.0,0.0,2.0,161326.73,France,Male,1,1,1
4841,670.0,65.0,1.0,0.0,1.0,120257.7,Spain,Male,1,1,0
4842,588.0,36.0,7.0,80285.16,1.0,118974.76999999999,Spain,Female,1,1,0
4843,665.0,36.0,1.0,103502.22,1.0,180712.52,Germany,Male,1,1,1
4844,570.0,29.0,2.0,134644.19000000003,1.0,165227.22999999998,Spain,Female,0,1,1
4845,716.0,27.0,9.0,0.0,2.0,34180.329999999994,Spain,Male,0,0,1
4846,751.0,43.0,10.0,0.0,2.0,18066.689999999977,France,Female,1,0,1
4847,542.0,67.0,10.0,88382.01,2.0,21630.20999999999,France,Female,1,1,1
4848,738.0,49.0,6.0,87542.89,1.0,140068.77,Spain,Female,1,0,1
4849,679.0,34.0,3.0,0.0,2.0,90284.47,Spain,Female,1,0,1
